gene,control_mean,igt_mean,t2dm_mean,fc_control_igt,fc_igt_t2dm,fc_control_t2dm,p_control_igt,p_igt_t2dm,p_control_t2dm,trend
ENSG00000205078,2.9523809523809526,3.9473684210526314,5.051282051282051,0.32393932966588734,0.290579492265541,0.6145188219314284,0.2211834087436322,0.18209835832881605,0.02607939840513373,increasing
ENSG00000115474,15.714285714285714,19.55263157894737,28.641025641025642,0.2982414271725934,0.5282722389400367,0.8265136661126301,0.32719993686304005,0.04637484895718037,0.026099513656750797,increasing
ENSG00000251414,1.9523809523809523,3.5789473684210527,4.769230769230769,0.633137094797028,0.3333629899496457,0.9665000847466738,0.08416971583187254,0.2576934398917235,0.02615038615094771,increasing
ENSG00000137486,78.76190476190476,115.13157894736842,117.05128205128206,0.541988561078664,0.02365338073758134,0.5656419418162453,0.06768476816683316,0.9005743070710901,0.026172028399277517,increasing
ENSG00000072274,920.6666666666666,779.2368421052631,609.0,-0.24033295184991507,-0.3551028801007495,-0.5954358319506645,0.32503959052077747,0.020984024444183555,0.02617593193420913,decreasing
ENSG00000236905,2.0476190476190474,4.315789473684211,4.512820512820513,0.8026013920869696,0.0525066614190028,0.8551080535059723,0.056341115293165774,0.8460347333576934,0.02623617622760789,increasing
ENSG00000241128,1.7619047619047619,0.5526315789473685,0.23076923076923078,-0.8309480364305559,-0.335155254059348,-1.166103290489904,0.1226792641119782,0.29115175587493475,0.02623971741347825,decreasing
ENSG00000282904,1.4285714285714286,1.394736842105263,0.358974358974359,-0.020240792437624923,-0.8173488910541598,-0.8375896834917844,0.9632560404384392,0.02407031635085323,0.026253914754491667,decreasing
ENSG00000251533,1.0952380952380953,0.8421052631578947,0.2564102564102564,-0.18575869235715617,-0.552047878248421,-0.7378065706055773,0.6252726839599967,0.08683881226771657,0.026358652572663906,decreasing
ENSG00000267313,53.0,112.84210526315789,115.48717948717949,1.0760029343549247,0.03313693467610121,1.1091398690310257,0.09186681728165835,0.9342840466507357,0.026367073892503073,increasing
ENSG00000236581,33.42857142857143,33.86842105263158,52.43589743589744,0.018314716721980838,0.6158882125219213,0.6342029292439024,0.9367636647287456,0.004888423778391032,0.026381958335270853,increasing
ENSG00000179902,43.095238095238095,55.71052631578947,61.64102564102564,0.362993680051399,0.14349128887213297,0.506484968923532,0.09418516463725853,0.4124198534410283,0.026421350032953525,increasing
ENSG00000056487,75.71428571428571,98.05263157894737,103.56410256410257,0.368700043357143,0.07812044186939684,0.4468204852265399,0.06808049543697899,0.6294229258667687,0.026421778964729338,increasing
ENSG00000241926,0.09523809523809523,0.47368421052631576,0.9230769230769231,0.42818287533576593,0.38398906301961394,0.8121719383553799,0.18482418917346577,0.18414360744407296,0.026444878281709217,increasing
ENSG00000132740,88.52380952380952,111.47368421052632,116.94871794871794,0.3292441554299862,0.06857224775326351,0.39781640318324984,0.03154200925726529,0.5728780882694582,0.026501657072224856,increasing
ENSG00000278041,763.0952380952381,1078.342105263158,1080.7692307692307,0.4983278354263087,0.0032405580823858353,0.5015683935086943,0.03547626282395975,0.9854586008595738,0.02651324290933964,increasing
ENSG00000206069,3.6666666666666665,5.2631578947368425,7.3076923076923075,0.4244978285279103,0.40755753415801804,0.8320553626859284,0.14590199277936128,0.13446572047110134,0.026514858126241637,increasing
ENSG00000168918,53.19047619047619,73.3157894736842,86.71794871794872,0.4556294402997731,0.23920331007805676,0.6948327503778298,0.20001524299497275,0.29524357129309964,0.02653332703146746,increasing
ENSG00000241956,2.380952380952381,7.2105263157894735,7.410256410256411,1.2800450086927408,0.034675080337172884,1.3147200890299138,0.17620269194361254,0.9467596494038497,0.026567846100713274,increasing
ENSG00000267638,0.6666666666666666,1.5789473684210527,1.6923076923076923,0.6298167365054167,0.06206096813225166,0.6918777046376684,0.033981096590310615,0.7915134670750719,0.02664743468996443,increasing
ENSG00000114054,819.1904761904761,808.5,629.3846153846154,-0.01892791108590751,-0.36079875445683685,-0.3797266655427445,0.9005685222434574,0.005409785225586641,0.026655793890597038,decreasing
ENSG00000161798,0.42857142857142855,1.736842105263158,2.4871794871794872,0.9379390318677484,0.3495484176905845,1.2874874495583326,0.3721190114643943,0.5456270251953554,0.026690189890470527,increasing
ENSG00000236582,0.8571428571428571,0.3157894736842105,0.1794871794871795,-0.4971561197523488,-0.1577689391363747,-0.6549250588887234,0.0875784943067384,0.19877456769691565,0.02669162442490217,decreasing
ENSG00000060491,39.19047619047619,53.63157894736842,55.8974358974359,0.44288144898587045,0.0586285184204677,0.5015099674063382,0.02387033471368258,0.7180264246166472,0.026732116307597524,increasing
ENSG00000134070,41.42857142857143,60.078947368421055,62.02564102564103,0.5256390951577352,0.045263687609516386,0.5709027827672517,0.018835086225952716,0.7972270736157381,0.026737431722801495,increasing
ENSG00000274312,1.3333333333333333,0.3684210526315789,0.20512820512820512,-0.769880216638941,-0.18332557188211773,-0.9532057885210588,0.0667782813678047,0.3482480007383294,0.02673949571682123,decreasing
ENSG00000227671,50.61904761904762,65.97368421052632,70.8974358974359,0.37569080894436074,0.10234598762890285,0.4780367965732635,0.03952362632352153,0.5012429097098781,0.026744656460371025,increasing
ENSG00000229582,1.2857142857142858,0.9736842105263158,0.3076923076923077,-0.21175390089010032,-0.5938680539430483,-0.8056219548331485,0.6263626945974992,0.08000214327982497,0.02675654310653678,decreasing
ENSG00000225356,2.761904761904762,1.6842105263157894,1.5384615384615385,-0.48696549687043267,-0.08054342731054887,-0.5675089241809814,0.056375517967269875,0.6053881243841481,0.02679033175593333,decreasing
ENSG00000228839,7.666666666666667,12.842105263157896,14.384615384615385,0.6755142584287807,0.15242499578491564,0.8279392542136963,0.04721760513696158,0.560113004454149,0.026791636990466952,increasing
ENSG00000159248,2284.0,1954.3684210526317,1296.8974358974358,-0.22475370652345097,-0.5912640774016368,-0.8160177839250878,0.5262206136826642,0.013817818674794768,0.02681170973744769,decreasing
ENSG00000246082,145.57142857142858,144.8421052631579,106.38461538461539,-0.00719661151161861,-0.4416199739692713,-0.4488165854808899,0.9672827556872743,0.003238794596631757,0.02695234006600482,decreasing
ENSG00000214439,6.666666666666667,8.921052631578947,10.794871794871796,0.3718937444892221,0.24959463225704825,0.6214883767462702,0.16087240198448835,0.25689096050914534,0.026958401912227717,increasing
ENSG00000120327,76.95238095238095,90.60526315789474,107.35897435897436,0.23283740158470398,0.24231624779259525,0.47515364937729915,0.2584465556763568,0.13837335537367626,0.027014844615397843,increasing
ENSG00000244486,1.4761904761904763,2.789473684210526,2.923076923076923,0.6138751926363948,0.049988135831676696,0.6638633284680714,0.10968394613455518,0.8515923380734551,0.027022485515883217,increasing
ENSG00000223949,20.476190476190474,28.157894736842106,33.51282051282051,0.44114845212898224,0.2432458231424657,0.684394275271448,0.15126062063142712,0.3226415093766084,0.02704398808981609,increasing
ENSG00000259345,15.142857142857142,21.36842105263158,34.07692307692308,0.4705674772238949,0.6490587784421711,1.119626255666066,0.23395673529920202,0.0729780647529792,0.027098459191281763,increasing
ENSG00000236540,26.61904761904762,37.05263157894737,41.87179487179487,0.46233265627135817,0.1720325897111018,0.6343652459824601,0.03266072817895922,0.38628799144556325,0.027106535372122258,increasing
ENSG00000122733,4.571428571428571,8.473684210526315,12.282051282051283,0.7658782860814448,0.4874804859382165,1.2533587720196613,0.20357910688498795,0.22597943628252692,0.02715262510591501,increasing
ENSG00000229703,0.0,0.5263157894736842,1.0769230769230769,0.6100534816839865,0.4443943023383896,1.0544477840223763,0.07619380775409322,0.18475506643330084,0.02717933518175184,increasing
ENSG00000205497,1.619047619047619,4.7105263157894735,7.82051282051282,1.1245814282549944,0.627238816838956,1.7518202450939504,0.07239226908430654,0.18222427230315769,0.02718733445147522,increasing
ENSG00000261229,14.428571428571429,10.921052631578947,9.153846153846153,-0.37209285350321486,-0.2314853253852883,-0.6035781788885032,0.1754063013747711,0.27396313799038263,0.027240254867656865,decreasing
ENSG00000269881,6.285714285714286,8.31578947368421,10.615384615384615,0.3546076167255206,0.31828698454457466,0.6728946012700951,0.19581518393810743,0.1657875470615659,0.02733110457245117,increasing
ENSG00000252206,1.8095238095238095,3.3157894736842106,3.923076923076923,0.6192988645914174,0.1899357906844096,0.809234655275827,0.024042287679978437,0.4393931045353411,0.027332975589910234,increasing
ENSG00000259278,2.0,2.6052631578947367,5.0,0.265142068795785,0.7348579312042149,1.0,0.508208269199987,0.027467815110059298,0.027430056625278317,increasing
ENSG00000240785,2.8095238095238093,1.5789473684210527,1.1794871794871795,-0.5628283414369791,-0.2427936133961692,-0.8056219548331485,0.09877209853202247,0.22066687176650798,0.027435351863938362,decreasing
ENSG00000106948,20.571428571428573,32.921052631578945,37.1025641025641,0.6530592176505905,0.16770714675828263,0.8207663644088731,0.04496464825393007,0.4488017946291143,0.027443506772463176,increasing
ENSG00000214021,131.23809523809524,175.07894736842104,184.94871794871796,0.41308457641240026,0.07868237542942388,0.49176695184182406,0.08391441691396019,0.6690774737009153,0.027468702713357385,increasing
ENSG00000257647,28.047619047619047,40.0,40.666666666666664,0.49720399494659534,0.02326977932284698,0.5204737742694424,0.039691583908626114,0.9004774336234134,0.027485595689947604,increasing
ENSG00000165121,129.76190476190476,164.28947368421052,175.33333333333334,0.3380525531882141,0.0933103708363153,0.43136292402452936,0.060498863270197434,0.5323961315618341,0.027510813918743226,increasing
ENSG00000120332,3.761904761904762,9.5,10.948717948717949,1.140778655782796,0.18646650301327156,1.3272451587960676,0.03359281835576993,0.614111333053939,0.027533418033004846,increasing
ENSG00000250910,8.19047619047619,8.710526315789474,12.435897435897436,0.07940987812749072,0.46847129005839133,0.547881168185882,0.7450621067888361,0.021402071471554426,0.027567876410784748,increasing
ENSG00000264572,0.19047619047619047,0.02631578947368421,0.02564102564102564,-0.21406406157730143,-0.0009488293935490606,-0.2150128909708505,0.03033988084666554,0.9853940574654025,0.02760779279193715,decreasing
ENSG00000222614,0.6190476190476191,0.42105263157894735,0.2564102564102564,-0.1881854297516962,-0.17765236346692326,-0.3658377932186192,0.3050594024451942,0.2298475034017393,0.02760779279193715,decreasing
ENSG00000235876,0.19047619047619047,0.02631578947368421,0.02564102564102564,-0.21406406157730143,-0.0009488293935490606,-0.2150128909708505,0.03033988084666554,0.9853940574654025,0.02760779279193715,decreasing
ENSG00000283033,0.19047619047619047,0.13157894736842105,0.02564102564102564,-0.07320152573745199,-0.14181136523339846,-0.2150128909708505,0.7130707924840761,0.3365361734655691,0.02760779279193715,decreasing
ENSG00000271585,0.19047619047619047,0.02631578947368421,0.02564102564102564,-0.21406406157730143,-0.0009488293935490606,-0.2150128909708505,0.03033988084666554,0.9853940574654025,0.02760779279193715,decreasing
ENSG00000264317,0.19047619047619047,0.02631578947368421,0.02564102564102564,-0.21406406157730143,-0.0009488293935490606,-0.2150128909708505,0.03033988084666554,0.9853940574654025,0.027607792791937195,decreasing
ENSG00000249456,0.19047619047619047,0.02631578947368421,0.02564102564102564,-0.21406406157730143,-0.0009488293935490606,-0.2150128909708505,0.03033988084666554,0.9853940574654025,0.027607792791937195,decreasing
ENSG00000256045,0.19047619047619047,0.18421052631578946,0.02564102564102564,-0.007613184109875213,-0.20739970686097522,-0.2150128909708505,0.9582523480361269,0.04443323065601764,0.027607792791937195,decreasing
ENSG00000188029,0.19047619047619047,0.10526315789473684,0.02564102564102564,-0.10714885766078983,-0.10786403331006074,-0.2150128909708505,0.4288651282400129,0.2410519863687431,0.027607792791937195,decreasing
ENSG00000152495,28.666666666666668,36.81578947368421,48.56410256410256,0.3501459027685094,0.3903068703352363,0.7404527731037457,0.23081097013154211,0.0941350041971884,0.027627039742126602,increasing
ENSG00000280073,6.142857142857143,5.2368421052631575,2.2564102564102564,-0.19568553226244711,-0.9375332675447561,-1.1332187998072032,0.6704767609885292,0.011708465117962657,0.02774323657867058,decreasing
ENSG00000271631,0.3333333333333333,1.2105263157894737,1.6923076923076923,0.7293524100563308,0.28445338946869964,1.0138057995250307,0.1342036020075382,0.4258397591090616,0.02777709616630734,increasing
ENSG00000271821,0.42857142857142855,1.131578947368421,1.2307692307692308,0.5773493166112811,0.06561878754544063,0.6429681041567217,0.030591051792153694,0.7631526646471694,0.027829272778438576,increasing
ENSG00000270195,8.619047619047619,15.657894736842104,15.974358974358974,0.7922401160117212,0.027151011960213627,0.819391127971935,0.039745733951552474,0.9146715876814567,0.02784191328532467,increasing
ENSG00000248979,0.47619047619047616,0.6052631578947368,1.4871794871794872,0.12093093651118555,0.6317007992055786,0.7526317357167644,0.6462300566598685,0.013869154573120443,0.027851854954912447,increasing
ENSG00000156469,334.5238095238095,311.1842105263158,254.7948717948718,-0.10401757558156456,-0.2874102301672171,-0.3914278057487817,0.5298980787847012,0.04092918691243945,0.027863551584870003,decreasing
ENSG00000279880,5.809523809523809,12.0,14.820512820512821,0.932885804141463,0.2832847421460774,1.2161705462875405,0.03822514256512615,0.43300799519374156,0.027882144645426734,increasing
ENSG00000284999,0.09523809523809523,0.6052631578947368,0.7948717948717948,0.551565290841048,0.16107097396341724,0.7126362648044654,0.1072603641978074,0.5547758430675362,0.027882879526503614,increasing
ENSG00000258701,16.095238095238095,9.236842105263158,7.512820512820513,-0.7398237795016847,-0.26606161905793,-1.0058853985596146,0.08930095730166457,0.3497884312699807,0.027933554421180017,decreasing
ENSG00000271034,0.09523809523809523,0.15789473684210525,0.38461538461538464,0.08025957191545909,0.2579811781075085,0.33824075002296744,0.5092880943866196,0.03605619279541299,0.02793895790448699,increasing
ENSG00000222533,0.0,0.10526315789473684,0.4358974358974359,0.14438990933517465,0.37756279386018105,0.5219527031953558,0.12789516349312835,0.03230411223149959,0.027941398142421563,increasing
ENSG00000254612,8.095238095238095,6.894736842105263,5.743589743589744,-0.20422022820469296,-0.2273744066222413,-0.4315946348269344,0.2646265653112279,0.15546584126406435,0.027943056833671126,decreasing
ENSG00000230365,0.09523809523809523,1.2894736842105263,1.8205128205128205,1.0637714491268904,0.3009415122572681,1.3647129613841584,0.03423530401080196,0.44601232377631783,0.027943198359146576,increasing
ENSG00000284128,0.6190476190476191,1.4736842105263157,1.8974358974358974,0.6115159197624729,0.2281154053188873,0.8396313250813602,0.18613124304728962,0.4768454300042013,0.02795204091894857,increasing
ENSG00000203721,6.809523809523809,7.578947368421052,12.23076923076923,0.13556605894816837,0.6250243957735139,0.7605904547216824,0.6754219967277308,0.019958578572990566,0.028027901694244618,increasing
ENSG00000139044,111.33333333333333,151.23684210526315,156.64102564102564,0.43853145009056455,0.05032550027725629,0.4888569503678208,0.023585379397422716,0.7458393722714881,0.028229195443464326,increasing
ENSG00000106688,60.19047619047619,69.63157894736842,99.53846153846153,0.20700622145411807,0.509362264897743,0.7163684863518608,0.4405897685558393,0.027496512874665317,0.028238345372452858,increasing
ENSG00000264513,7.0,8.894736842105264,10.897435897435898,0.30666133823405195,0.26591743803127194,0.5725787762653238,0.3637394702102702,0.27586139816148264,0.028261034566201097,increasing
ENSG00000127364,22.904761904761905,35.0,38.256410256410255,0.5906988702703007,0.12493134719522711,0.7156302174655277,0.07019678986893363,0.6201438791054494,0.02826914073947744,increasing
ENSG00000256021,0.8095238095238095,1.236842105263158,2.230769230769231,0.3058533320292912,0.5304142819435519,0.836267613972843,0.2497338707982643,0.05326605648885722,0.028323296256084332,increasing
ENSG00000276298,10.380952380952381,14.921052631578947,18.333333333333332,0.4843144335163829,0.28015467568804453,0.7644691092044276,0.18540725538318753,0.3094617040000979,0.02853209074581105,increasing
ENSG00000248927,0.5238095238095238,1.763157894736842,3.6153846153846154,0.8586354270012975,0.7401328732448891,1.5987683002461865,0.031020482407739084,0.08975562906115352,0.028550369439114272,increasing
ENSG00000050820,114.0,150.44736842105263,153.25641025641025,0.397182648631632,0.026513933239381546,0.4236965818710138,0.0307307983249909,0.8531410669431534,0.02860398948247347,increasing
ENSG00000101883,5.190476190476191,2.9473684210526314,2.7948717948717947,-0.6491592131973989,-0.05684003028559397,-0.7059992434829928,0.03687245176011492,0.7986575417011117,0.028605690950311166,decreasing
ENSG00000231240,2.2857142857142856,4.2894736842105265,4.82051282051282,0.6869171437359345,0.13802209069332347,0.824939234429258,0.17019700999019716,0.67842391879791,0.028652266948499254,increasing
ENSG00000261207,6.761904761904762,12.81578947368421,12.871794871794872,0.8318353676575824,0.005836465854667597,0.8376718335122498,0.06834980075585151,0.9846485025369089,0.028676330969600473,increasing
ENSG00000273138,2.5238095238095237,3.973684210526316,4.6923076923076925,0.4971789679272977,0.19469873671037047,0.6918777046376682,0.0800352001457583,0.409428439998621,0.028687458359761178,increasing
ENSG00000283486,15.19047619047619,18.736842105263158,24.743589743589745,0.2857457585807164,0.3833220631488661,0.6690678217295823,0.391714379241071,0.12935226177486267,0.028708074603567075,increasing
ENSG00000271841,0.47619047619047616,0.8157894736842105,1.205128205128205,0.29871805572646865,0.28026559250526606,0.5789836482317348,0.10594914750130803,0.14732888656901827,0.02871622395523131,increasing
ENSG00000235651,0.9047619047619048,0.5,0.3076923076923077,-0.3446481713874457,-0.1979393776119089,-0.5425875489993548,0.2232655340483948,0.40404138626916464,0.028757846232214813,decreasing
ENSG00000131584,71.0952380952381,90.86842105263158,107.02564102564102,0.3496650609021964,0.23373285359083798,0.5833979144930346,0.15219489340788186,0.262723852546653,0.028778566882172597,increasing
ENSG00000178950,124.04761904761905,141.73684210526315,176.30769230769232,0.19088017157863155,0.31289736748284985,0.5037775390614816,0.4036732887592064,0.08694055150906584,0.028985691792068786,increasing
ENSG00000234336,8.714285714285714,6.473684210526316,4.743589743589744,-0.3782883131316385,-0.3798669028657409,-0.7581552159973796,0.3157265737556126,0.19777775043036214,0.029000521180258747,decreasing
ENSG00000270981,0.14285714285714285,0.7631578947368421,1.2564102564102564,0.6255165990717911,0.35586772276086187,0.9813843218326531,0.1355910030015671,0.2953931914219955,0.029077426138994864,increasing
ENSG00000242860,6.285714285714286,9.631578947368421,11.051282051282051,0.5452135493943179,0.1808307583945421,0.7260443077888598,0.12422689645280183,0.4754173756938298,0.029170073539890977,increasing
ENSG00000175746,2.3333333333333335,4.052631578947368,8.64102564102564,0.6000693931113643,0.9321516455378184,1.5322210386491828,0.3217101355394775,0.05750887043600541,0.029255620776514616,increasing
ENSG00000164841,8.095238095238095,7.7894736842105265,4.17948717948718,-0.04933462622652136,-0.7629675151409204,-0.8123021413674418,0.8948338015951136,0.02896857461403947,0.029263801332163532,decreasing
ENSG00000271065,2.0,1.236842105263158,0.8461538461538461,-0.42349907802703995,-0.2769406401140521,-0.7004397181410921,0.2373611033707193,0.3507984012008145,0.029308235314335067,decreasing
ENSG00000151835,256.5238095238095,336.07894736842104,389.7435897435897,0.3883807013221943,0.21313568055794388,0.6015163818801383,0.031556628796145826,0.2569973682606968,0.02934276456176519,increasing
ENSG00000176399,195.23809523809524,185.89473684210526,138.6153846153846,-0.07037919392435303,-0.4207680168353653,-0.4911472107597183,0.7401388285344999,0.021515151510247847,0.029484965558368402,decreasing
ENSG00000260563,55.61904761904762,75.42105263157895,79.48717948717949,0.4326826475852697,0.07478887016770175,0.5074715177529712,0.0762259811961308,0.6753741376151001,0.029517494369204974,increasing
ENSG00000157306,48.04761904761905,63.05263157894737,64.71794871794872,0.3850747399783223,0.0370296051591861,0.4221043451375085,0.10095043145063246,0.8355043772232926,0.02953405952303841,increasing
ENSG00000269919,0.19047619047619047,0.9473684210526315,1.435897435897436,0.7099870851893998,0.3229275372833355,1.0329146224727352,0.202028954396383,0.4060722568536893,0.029598264496104264,increasing
ENSG00000106328,0.42857142857142855,0.7368421052631579,1.6153846153846154,0.2818934330851097,0.5905565171943792,0.8724499502794889,0.4310791014840716,0.058810093344796824,0.02967853207409998,increasing
ENSG00000213051,2.4285714285714284,3.3947368421052633,4.717948717948718,0.3581692003669149,0.3797209020275895,0.7378901023945044,0.21524300293934992,0.15003072815744387,0.02969036663988737,increasing
ENSG00000155761,9.19047619047619,14.81578947368421,20.205128205128204,0.6341441036452133,0.42304763304142634,1.0571917366866397,0.31847864739297077,0.30053033387881706,0.029724341192833088,increasing
ENSG00000212864,14.904761904761905,18.657894736842106,22.23076923076923,0.30565004965035963,0.2409281018383351,0.5465781514886948,0.26303424285063604,0.2458152692696023,0.02981799505183884,increasing
ENSG00000283443,0.8571428571428571,2.3684210526315788,2.9743589743589745,0.8589876904729263,0.23864969985557494,1.0976373903285013,0.06711489430101174,0.49282828663354616,0.02984114961792553,increasing
ENSG00000154040,15.714285714285714,24.55263157894737,27.615384615384617,0.6123901744498064,0.16331912099133253,0.7757092954411389,0.029658410272268638,0.48809800144900783,0.029863845652076896,increasing
ENSG00000279706,0.6666666666666666,1.3157894736842106,1.641025641025641,0.4745385110275057,0.18959420312725805,0.664132714154764,0.15562039940900638,0.4416363720109515,0.029890362606559053,increasing
ENSG00000231084,3.5238095238095237,5.2105263157894735,6.923076923076923,0.45717735036606827,0.3513452731238706,0.8085226234899386,0.15453074148640317,0.17997449414228958,0.029990941010427437,increasing
ENSG00000233519,3.5238095238095237,5.7631578947368425,7.256410256410256,0.5801588501981052,0.2878176235020759,0.8679764737001809,0.09005025733798633,0.30475901582054493,0.030007373941396027,increasing
ENSG00000263321,0.7142857142857143,0.5263157894736842,0.10256410256410256,-0.16755409697956564,-0.46919094584413684,-0.6367450428237024,0.6323903411204688,0.049568898901552666,0.03002877420986684,decreasing
ENSG00000241111,1.0,2.473684210526316,3.3076923076923075,0.796466605914868,0.310448598001644,1.1069152039165118,0.07290189209567767,0.3721881656647633,0.03004685177835836,increasing
ENSG00000172020,229.57142857142858,384.92105263157896,451.97435897435895,0.7430919959805562,0.23112364009163075,0.9742156360721871,0.02357782722342373,0.41736187138800174,0.030066967727091762,increasing
ENSG00000259834,119.95238095238095,154.31578947368422,170.89743589743588,0.3607653331076539,0.14634352284868143,0.5071088559563351,0.06660749812166977,0.3673867238313495,0.03007374923217213,increasing
ENSG00000238829,1.9523809523809523,2.4210526315789473,4.333333333333333,0.2125614119767541,0.6405971996939748,0.8531586116707287,0.4572037867287603,0.034009006669938446,0.030076252562544436,increasing
ENSG00000230226,0.38095238095238093,0.39473684210526316,1.5384615384615385,0.014329368770802008,0.8639614600977474,0.8782908288685494,0.95072987556667,0.005098738974627143,0.03012526059361565,increasing
ENSG00000198796,1.1428571428571428,2.0789473684210527,5.641025641025641,0.5229015325889046,1.1089688626844867,1.631870395273391,0.5492663778572839,0.055084922452609236,0.0301758243976756,increasing
ENSG00000204962,2.0476190476190474,3.710526315789474,5.282051282051282,0.6282056865994317,0.41534745631965103,1.0435531429190825,0.05953724833732515,0.1976070313252277,0.030261131414741384,increasing
ENSG00000230021,1.9523809523809523,1.105263157894737,1.0256410256410255,-0.4878783061643379,-0.05562205212892257,-0.5435003582932604,0.0334885793999066,0.7800891885309235,0.030319113090000252,decreasing
ENSG00000234219,2.7142857142857144,5.184210526315789,5.897435897435898,0.7355046370379261,0.15747071057296155,0.8929753476108878,0.07481476590397748,0.5974822651073037,0.030351008284037938,increasing
ENSG00000213362,1.2380952380952381,0.7894736842105263,0.4358974358974359,-0.32273610109212314,-0.3175826246113981,-0.6403187257035214,0.2401525266683901,0.10215515352751878,0.03035972963953878,decreasing
ENSG00000105605,0.14285714285714285,0.47368421052631576,0.7435897435897436,0.36678233067162275,0.24263321377407246,0.6094155444456953,0.09925141180323924,0.26366802098051917,0.030390137048494237,increasing
ENSG00000266541,2.619047619047619,3.9210526315789473,5.641025641025641,0.4433568557792258,0.43243912238025467,0.8757959781594804,0.14340624507695027,0.12181299048984967,0.030390381735267778,increasing
ENSG00000273599,7.238095238095238,8.81578947368421,13.025641025641026,0.25279350195368816,0.514890497118656,0.7676839990723441,0.5083492558798111,0.05275154455058081,0.030460122944931247,increasing
ENSG00000005421,159.42857142857142,264.10526315789474,312.5897435897436,0.7246342118716038,0.24231306233789987,0.9669472742095037,0.11759616435100609,0.44400651973301164,0.030488432967447212,increasing
ENSG00000168010,208.0952380952381,264.57894736842104,297.87179487179486,0.34498058118493363,0.17038596566954928,0.515366546854483,0.14917856293482634,0.34458317924335935,0.030520486470613797,increasing
ENSG00000223461,0.6666666666666666,1.5263157894736843,2.3333333333333335,0.6000693931113645,0.3999306068886357,1.0000000000000002,0.13213838839831912,0.2343689937196262,0.030539496222725115,increasing
ENSG00000151276,786.6190476190476,983.3157894736842,1010.0512820512821,0.3216232356230619,0.03866303253196539,0.36028626815502746,0.06752122137491895,0.7646710012088017,0.030564758522028702,increasing
ENSG00000106211,380.3333333333333,512.7368421052631,545.7435897435897,0.4299768924921941,0.08983486182221828,0.5198117543144125,0.06482367563493786,0.6207463557146233,0.030654491541803778,increasing
ENSG00000251620,3.142857142857143,5.2631578947368425,5.589743589743589,0.5962641767943903,0.0733320804672715,0.6695962572616618,0.05174642296093112,0.7580560637293812,0.03069041497961463,increasing
ENSG00000255786,0.47619047619047616,0.07894736842105263,0.05128205128205128,-0.4522543964336168,-0.03747470541866288,-0.4897291018522797,0.07123444550435376,0.7484052924566276,0.030705085181148572,decreasing
ENSG00000133742,12.380952380952381,13.394736842105264,21.94871794871795,0.10536061190680515,0.6728721439403993,0.7782327558472045,0.7701073710418975,0.025958542684765856,0.030717969140296366,increasing
ENSG00000232587,38.714285714285715,49.5,58.333333333333336,0.34662533208589125,0.23255944749344684,0.5791847795793383,0.3040628688734484,0.3324601476482135,0.030742727890383854,increasing
ENSG00000152463,2.4285714285714284,1.394736842105263,0.6410256410256411,-0.5177404519084413,-0.5452693456173591,-1.0630097975258004,0.37765003930183616,0.2568154169123345,0.030779324425942448,decreasing
ENSG00000131849,226.61904761904762,218.8421052631579,167.10256410256412,-0.05015356537014344,-0.3871259944819965,-0.43727955985213995,0.7827963509871183,0.009425417695383964,0.030825713042392285,decreasing
ENSG00000232748,2.0,2.973684210526316,3.7435897435897436,0.4055147251603374,0.25550201577257026,0.6610167409329075,0.23023520653734234,0.33278070723119557,0.030843041631204295,increasing
ENSG00000277806,23.333333333333332,22.105263157894736,15.871794871794872,-0.07471244206708835,-0.45360806121877945,-0.5283205032858678,0.7273353582886237,0.02378682855708479,0.03088935443542591,decreasing
ENSG00000255874,5.095238095238095,8.710526315789474,12.41025641025641,0.671866915395571,0.46571542476788247,1.1375823401634535,0.15450904686905811,0.19153181470859035,0.03089312965584357,increasing
ENSG00000095066,400.3333333333333,517.7894736842105,561.0512820512821,0.37034822112522636,0.11555256182186852,0.48590078294709516,0.08923179953863451,0.5380699887330891,0.03091651425080084,increasing
ENSG00000276365,0.14285714285714285,0.6052631578947368,0.8205128205128205,0.49016474617690486,0.18153507652313305,0.6716998227000379,0.09630465179700126,0.46997912853224044,0.030932061315932378,increasing
ENSG00000239659,0.38095238095238093,0.2894736842105263,0.10256410256410256,-0.09888124167718905,-0.225919794831773,-0.3248010365089622,0.5794655711892291,0.11115187346579367,0.030934064144143493,decreasing
ENSG00000207590,0.38095238095238093,0.18421052631578946,0.10256410256410256,-0.22173798946272266,-0.10306304704623948,-0.3248010365089622,0.23442991062430618,0.4302541661165572,0.03093406414414351,decreasing
ENSG00000228278,0.42857142857142855,0.3684210526315789,0.05128205128205128,-0.06206096813225161,-0.3803624189416712,-0.4424233870739228,0.84464694493701,0.10125794128259755,0.030946987480625836,decreasing
ENSG00000273461,0.047619047619047616,0.4473684210526316,0.6153846153846154,0.4663180042225371,0.1584455045565939,0.6247635087791311,0.15168369663741021,0.5420703430572871,0.0309568920927887,increasing
ENSG00000270714,11.523809523809524,9.894736842105264,6.512820512820513,-0.20104212245780215,-0.5362048084957401,-0.7372469309535427,0.6150229045609181,0.1494990684192288,0.031000200135519792,decreasing
ENSG00000139610,1.5238095238095237,0.868421052631579,0.3076923076923077,-0.43378342572334233,-0.5147964829518492,-0.9485799086751916,0.4391548919955135,0.2642044505214686,0.031002495362998005,decreasing
