gene,fc_control_igt,fc_igt_t2dm,p_control_igt,p_igt_t2dm,control_mean,igt_mean,t2dm_mean
ENSG00000255188,-0.7036069972197754,0.1641591557509877,0.023382435318242842,0.19585415927962682,0.7142857142857143,0.05263157894736842,0.1794871794871795
ENSG00000178093,0.5727242312274763,-0.2434166059745164,0.023395105601365575,0.22957043224267099,2.857142857142857,4.7368421052631575,3.8461538461538463
ENSG00000168546,1.28189343308511,-0.531122039393873,0.023542710213241037,0.30498220900633366,0.9047619047619048,3.6315789473684212,2.2051282051282053
ENSG00000276250,0.7854954880938647,-0.045758144677604716,0.02354423144066691,0.8468606803797581,7.0,12.789473684210526,12.35897435897436
ENSG00000172020,0.7430919959805562,0.23112364009163075,0.02357782722342373,0.41736187138800174,229.57142857142858,384.92105263157896,451.97435897435895
ENSG00000108515,0.626897285173461,-0.22442538398971512,0.0235846864310098,0.3339750482332514,24.238095238095237,37.973684210526315,32.35897435897436
ENSG00000124772,0.9183640904099873,-0.4367288424021198,0.02368388024330249,0.1139644172959543,17.142857142857142,33.28947368421053,24.333333333333332
ENSG00000140287,1.5084269525696334,-0.0837247044060784,0.023708408033660103,0.8177024751702696,28.904761904761905,84.07894736842105,79.28205128205128
ENSG00000021852,1.563058659060887,-0.6388502960306524,0.02373233086453927,0.15778911487070266,4.904761904761905,16.44736842105263,10.205128205128204
ENSG00000234617,0.6408157354546737,-0.2968613342373124,0.02377541208744143,0.23579071514932634,0.3333333333333333,1.0789473684210527,0.6923076923076923
ENSG00000134516,1.2366172011703522,-0.4547198486491582,0.023923914838769354,0.1990348478211226,18.476190476190474,44.89473684210526,32.48717948717949
ENSG00000252206,0.6192988645914174,0.1899357906844096,0.024042287679978437,0.4393931045353411,1.8095238095238095,3.3157894736842106,3.923076923076923
ENSG00000252906,1.070389327891398,-0.18586654531133376,0.024047732871876424,0.5291149339338117,0.6666666666666666,2.5,2.076923076923077
ENSG00000189420,0.5644362599018901,-0.27375777322584677,0.024052226412067706,0.12831348187116032,28.095238095238095,42.026315789473685,34.58974358974359
ENSG00000161914,0.7818198299504665,-0.2800450086927411,0.024119476446369775,0.31466337598755784,2.857142857142857,5.631578947368421,4.461538461538462
ENSG00000184451,0.8196631810951391,-0.16173280838080883,0.024169895274109763,0.5084812674306067,5.142857142857143,9.842105263157896,8.692307692307692
ENSG00000270706,1.1304507183773007,-0.2004132765448682,0.024179889762424956,0.560112909672522,0.23809523809523808,1.7105263157894737,1.358974358974359
ENSG00000228735,1.1711899686788898,-0.2881707766892134,0.024198584671844964,0.43534456028191826,0.9047619047619048,3.289473684210526,2.5128205128205128
ENSG00000279640,0.9868486323486949,0.13245029602364936,0.02419859558217273,0.6668976294012413,0.38095238095238093,1.736842105263158,2.0
ENSG00000228174,0.7786274678749373,0.04918646536570542,0.024273616426758318,0.8625416398503196,13.619047619047619,24.07894736842105,24.94871794871795
ENSG00000174156,-1.8958739608785524,0.06749485418287961,0.024357974934857942,0.8409126357464206,4.190476190476191,0.39473684210526316,0.46153846153846156
ENSG00000273455,0.9204938974083391,-0.42126127071306674,0.02438388063763598,0.16615911639815434,0.9047619047619048,2.6052631578947367,1.6923076923076923
ENSG00000261578,1.192143040783543,-0.44581755212349866,0.024400370911844688,0.2453303639408137,1.4761904761904763,4.657894736842105,3.1538461538461537
ENSG00000239881,0.5997256748166775,-0.15122114404999557,0.02449319783557369,0.4127178549461715,21.904761904761905,33.71052631578947,30.256410256410255
ENSG00000196301,0.9427560481655243,-0.13058410981014454,0.02453071162556936,0.6867534048466369,0.09523809523809523,1.105263157894737,0.9230769230769231
ENSG00000274251,-0.7263270737198588,0.4914537603881653,0.02454428754312266,0.10888546565636015,2.0476190476190474,0.8421052631578947,1.5897435897435896
ENSG00000226055,0.7293524100563308,-0.1757540802445097,0.024587972667870994,0.5218746233604596,4.904761904761905,8.789473684210526,7.666666666666667
ENSG00000198870,0.6379857959647431,0.20649851396149171,0.02459588228766281,0.3840521755699394,21.761904761904763,34.421052631578945,39.87179487179487
ENSG00000254099,0.8135654139594164,-0.30647066949117374,0.02470714692308435,0.20894572791893842,1.9047619047619047,4.105263157894737,3.128205128205128
ENSG00000273167,-0.7008874958661828,0.32780975866308126,0.024713813853757465,0.1351877423298459,1.5238095238095237,0.5526315789473685,0.9487179487179487
ENSG00000202508,-0.7243655573865726,0.5050525289820967,0.0247345712100061,0.22118291700046555,1.0,0.21052631578947367,0.717948717948718
ENSG00000255328,0.7551155061214129,-0.02476365366910886,0.024734859927281347,0.9350960186123266,0.7619047619047619,1.9736842105263157,1.9230769230769231
ENSG00000238143,-0.6475018953346249,0.21836419901092693,0.02479856190094969,0.4075808884257651,1.7619047619047619,0.7631578947368421,1.0512820512820513
ENSG00000272862,0.530999000287501,-0.1743054872394621,0.024816726996666354,0.36189374893956183,18.523809523809526,27.210526315789473,24.0
ENSG00000092853,1.0477138899235008,-0.27783367328455966,0.024891667551599665,0.35655611324623615,4.142857142857143,9.631578947368421,7.769230769230769
ENSG00000186517,0.8230668448785248,-0.31326834196779807,0.024921037885430805,0.2105249129800049,34.476190476190474,61.76315789473684,49.51282051282051
ENSG00000151948,0.6820966838450826,-0.20314453674316946,0.02497286189228134,0.3818078103778979,44.80952380952381,72.5,62.84615384615385
ENSG00000249894,0.50053371956045,-0.060194781918746325,0.02497716691472511,0.7110222020861275,0.19047619047619047,0.6842105263157895,0.6153846153846154
ENSG00000200086,0.50053371956045,0.2479275134435855,0.02497716691472511,0.24803772402890834,0.19047619047619047,0.6842105263157895,1.0
ENSG00000267551,0.7293524100563308,-0.39111166003336345,0.02499628376139684,0.1003206312236435,0.09523809523809523,0.8157894736842105,0.38461538461538464
ENSG00000230684,0.7082907945285012,-0.3435778331443427,0.025016855144759348,0.19923922243325026,0.09523809523809523,0.7894736842105263,0.41025641025641024
ENSG00000279331,0.665505928031705,-0.25552165647914676,0.025053557154618853,0.3125908139998251,6.333333333333333,10.631578947368421,8.743589743589743
ENSG00000111664,0.5953501212331667,-0.22420981810793086,0.025070635164289527,0.2548897776678955,66.28571428571429,100.65789473684211,86.02564102564102
ENSG00000095713,0.721934938493848,-0.048672912023526804,0.025125235147432833,0.8532152947583356,11.380952380952381,19.42105263157895,18.743589743589745
ENSG00000273369,0.5165294501763048,-0.2906731735362856,0.025237161224553994,0.12679938538318708,8.142857142857142,12.078947368421053,9.692307692307692
ENSG00000228252,0.872040827224841,-0.2509095974146412,0.025302758685441223,0.39899768985097017,8.619047619047619,16.605263157894736,13.794871794871796
ENSG00000018280,0.504634935773639,0.14634473768203046,0.025332670797948088,0.4416982943995068,45.0,64.26315789473684,71.23076923076923
ENSG00000254907,0.6134532902965294,-0.14861573262862318,0.025337212000954602,0.4650569360378267,8.047619047619047,12.842105263157896,11.487179487179487
ENSG00000141391,0.6133443020909787,0.22383295569566292,0.02546819527742585,0.31584922411484706,6.190476190476191,10.0,11.846153846153847
ENSG00000202479,0.5187854241166728,0.08116979107995621,0.02547456013842128,0.6990672106175131,0.2857142857142857,0.8421052631578947,0.9487179487179487
ENSG00000109686,0.5858317884092457,-0.30735418550428734,0.02551394923401586,0.10648284734825696,385.7142857142857,579.421052631579,468.05128205128204
ENSG00000279017,-0.8993314680941432,0.18808499499646814,0.02553589277468504,0.5217961491168076,2.1904761904761907,0.7105263157894737,0.9487179487179487
ENSG00000119782,0.5568127682592157,-0.16889973351022344,0.025576984621546436,0.384444858122849,94.33333333333333,139.23684210526315,123.74358974358974
ENSG00000217442,0.7956617551040971,-0.19355365412962813,0.02558885534755513,0.49109132864870086,14.523809523809524,25.94736842105263,22.564102564102566
ENSG00000135226,-0.5925756848310315,0.45285092116441816,0.025606753312887393,0.1207158060932003,0.6666666666666666,0.10526315789473684,0.5128205128205128
ENSG00000061273,0.6534035568230322,0.019133679357797275,0.02561383800411988,0.9233606497883708,111.04761904761905,175.23684210526315,177.5897435897436
ENSG00000271888,0.6880116146754316,-0.225334720795682,0.025646281684944962,0.3202209493256514,7.428571428571429,12.578947368421053,10.615384615384615
ENSG00000259609,1.0448542357842605,-0.48727762285818343,0.025725290185416295,0.1350971138801696,0.42857142857142855,1.9473684210526316,1.1025641025641026
ENSG00000204525,0.6253206331086426,-0.1887296381113791,0.02572857028135197,0.2970133538250993,1767.6666666666667,2727.2631578947367,2392.7179487179487
ENSG00000170369,1.580428709543253,-0.2706738817116936,0.025772259126840478,0.5256175315074023,11.380952380952381,36.026315789473685,29.692307692307693
ENSG00000182950,0.9613735325905559,0.015906390909360597,0.025775500960132692,0.9633823434987716,5.095238095238095,10.868421052631579,11.0
ENSG00000166278,1.5346938006762867,-0.573757902577055,0.025829361444435074,0.17892634153359602,10.380952380952381,31.973684210526315,21.153846153846153
ENSG00000123685,0.9779287631964338,-0.26159801483422684,0.025835919534369225,0.39686599588985183,4.571428571428571,9.973684210526315,8.153846153846153
ENSG00000167723,0.6514341750093061,-0.024721517038094384,0.025845797236686868,0.931118525755624,14.095238095238095,22.710526315789473,22.307692307692307
ENSG00000166917,0.9007208283683119,-0.4641001789727183,0.025861727504234433,0.15654161838407085,0.7619047619047619,2.289473684210526,1.3846153846153846
ENSG00000149488,1.2017230844011264,-0.4713712319488223,0.025951019841440142,0.2009945553946493,0.7619047619047619,3.0526315789473686,1.9230769230769231
ENSG00000228339,0.8106525121581789,-0.11877480752051107,0.025965231028863087,0.7599104589773735,0.09523809523809523,0.9210526315789473,0.7692307692307693
ENSG00000245888,0.5020006568039307,0.017843062976027196,0.025994268638236444,0.9218383173903171,27.523809523809526,39.39473684210526,39.8974358974359
ENSG00000217041,0.7724211319482169,-0.12493754666900232,0.026058559738490035,0.6730801259867647,0.047619047619047616,0.7894736842105263,0.6410256410256411
ENSG00000186523,0.5106917420703364,-0.2312382961765287,0.02627505560642105,0.20895313762984394,19.428571428571427,28.105263157894736,23.794871794871796
ENSG00000255836,0.9744649078928623,1.0552824355011896,0.02633983114845774,0.4320217110815573,2.4285714285714284,5.7368421052631575,13.0
ENSG00000122585,1.5340965611678854,0.09563964589432247,0.026383556082784854,0.8132509294004296,374.0,1085.0263157894738,1159.4615384615386
ENSG00000280119,0.5521040678081598,0.1407472795463272,0.026467651507715274,0.46311062181204576,93.04761904761905,136.89473684210526,151.02564102564102
ENSG00000237665,-0.5168081772130667,0.2367002580203312,0.026477336195050424,0.31326342867117923,0.6190476190476191,0.13157894736842105,0.3333333333333333
ENSG00000233672,0.6227354993365581,0.005716825159476047,0.02649170771359374,0.9759098930301486,10.80952380952381,17.18421052631579,17.256410256410255
ENSG00000174807,1.083783144631023,-0.24879982285227414,0.02667130046554941,0.47991747068512813,25.333333333333332,54.81578947368421,45.97435897435897
ENSG00000214331,0.5332952180223984,0.025842405506606807,0.026675680211511878,0.9044943726919559,17.238095238095237,25.394736842105264,25.871794871794872
ENSG00000267149,0.8642819901424396,-0.23011978336105898,0.026691591486952146,0.4228183011456784,0.6190476190476191,1.9473684210526316,1.5128205128205128
ENSG00000269246,0.5531659486177289,-0.08975198428571739,0.02670258247996555,0.639313303794405,29.238095238095237,43.36842105263158,40.69230769230769
ENSG00000115507,0.6622382141977939,0.32509537396604515,0.02672219639379518,0.4959161768414042,0.047619047619047616,0.6578947368421053,1.0769230769230769
ENSG00000239508,-0.7907589463148573,0.2229149791595674,0.02675722503103557,0.5131959455295407,3.142857142857143,1.394736842105263,1.794871794871795
ENSG00000213512,1.0274337629893258,-0.327693940578687,0.026758493970990446,0.26009542340799363,1.9047619047619047,4.921052631578948,3.717948717948718
ENSG00000116691,0.5186113852672081,-0.12678489520728922,0.02687319636849053,0.4704820007314422,38.476190476190474,55.55263157894737,50.794871794871796
ENSG00000130635,1.4117348766060007,-0.42715521561354114,0.026929080963623567,0.26584992582070577,69.28571428571429,186.0,138.07692307692307
ENSG00000259244,0.6350250275081779,-0.26203496343782084,0.02694415063350509,0.2799345858598001,2.761904761904762,4.842105263157895,3.871794871794872
ENSG00000143147,0.6827262501849753,-0.07421060911031631,0.026951706589842778,0.7497685647413368,39.42857142857143,63.89473684210526,60.64102564102564
ENSG00000249047,0.5918488863063961,0.4818994536749167,0.02696859632945237,0.27477477635827846,0.047619047619047616,0.5789473684210527,1.205128205128205
ENSG00000272674,0.5066107101705706,-0.1464604485971956,0.026996058565287282,0.3817503596108156,152.0,216.3684210526316,195.3846153846154
ENSG00000260285,0.6119233264694367,-0.12633282636908688,0.02701520959756142,0.5370229794286903,31.285714285714285,48.3421052631579,44.205128205128204
ENSG00000275393,1.1292830169449664,-0.5849625007211563,0.02714159667155827,0.10769329828782233,0.14285714285714285,1.5,0.6666666666666666
ENSG00000243244,0.6151212926891414,-0.0019760241972766146,0.027142152618211315,0.992196992871473,61.76190476190476,95.13157894736842,95.0
ENSG00000274308,0.6957998503453046,-0.16146342269411637,0.027154918048629136,0.6101458903846895,0.38095238095238093,1.236842105263158,1.0
ENSG00000005020,0.5304098546267644,-0.23829656573763897,0.027189381735364154,0.19721312762446047,418.0952380952381,604.3157894736842,512.1538461538462
ENSG00000282793,-0.830074998557688,0.0838315908034707,0.0271959796731264,0.7513366831422428,1.6666666666666667,0.5,0.5897435897435898
ENSG00000276397,0.9789663001278033,-0.27114705162111374,0.027246332123187025,0.4178956351688088,0.42857142857142855,1.8157894736842106,1.3333333333333333
ENSG00000253679,-0.5145731728297581,-0.06300979752580035,0.027293018650757162,0.7178501723320181,1.1428571428571428,0.5,0.4358974358974359
ENSG00000251491,1.0402815059944361,-0.2427936133961692,0.027294197734307312,0.42708402573470006,2.761904761904762,6.7368421052631575,5.538461538461538
ENSG00000273143,0.79043408643114,-0.04539540397020525,0.027343487151221445,0.8830495877012362,37.904761904761905,66.28947368421052,64.2051282051282
ENSG00000128340,0.6338168430612328,-0.24295778299153173,0.02736010200827669,0.2532687541477693,88.42857142857143,137.76315789473685,116.25641025641026
ENSG00000254718,0.7338398010486448,0.3110885159721664,0.027419897159189348,0.2553841550231213,4.095238095238095,7.473684210526316,9.512820512820513
ENSG00000226410,0.8073549220576041,0.0,0.027441831123234034,1.0,0.14285714285714285,1.0,1.0
ENSG00000230159,0.8288880836072453,-0.06989618311104016,0.027562374334010962,0.8372546956956478,0.3333333333333333,1.368421052631579,1.2564102564102564
ENSG00000250475,0.8403837224450751,-0.35495689527483326,0.02760111194276843,0.24681743855019628,0.19047619047619047,1.131578947368421,0.6666666666666666
ENSG00000204872,0.6807337048361521,-0.388044670819346,0.027616273487238257,0.10281153500951772,7.142857142857143,12.052631578947368,8.974358974358974
ENSG00000114270,0.7769928957007657,0.040703970578297326,0.027624378237287188,0.8760075275974054,5.619047619047619,10.342105263157896,10.666666666666666
ENSG00000103056,0.5076567745537073,0.11821574504380794,0.02763294714143278,0.5003442421668571,37.333333333333336,53.5,58.15384615384615
ENSG00000253210,0.6122337677886723,0.05982249593625221,0.027638175171812628,0.8039005539129729,7.142857142857143,11.447368421052632,11.974358974358974
ENSG00000160307,0.6415542444704625,-0.029860216692389405,0.027644080315160843,0.9079694591587871,489.9047619047619,764.8157894736842,749.1282051282051
ENSG00000279903,0.9776114632097263,0.01972069616288031,0.027654211055946974,0.9467679284435587,9.904761904761905,20.473684210526315,20.76923076923077
ENSG00000146674,0.8866865296339022,0.0815614818556982,0.027732521748330657,0.8484024350192381,208.66666666666666,386.6578947368421,409.20512820512823
ENSG00000153902,0.8764567040885419,-0.3078886416180545,0.027737590201586223,0.26797360801340825,4.619047619047619,9.31578947368421,7.333333333333333
ENSG00000182704,1.2160508944626212,-0.3711685725348303,0.027866827736496555,0.26222364502854995,19.571428571428573,46.78947368421053,35.94871794871795
ENSG00000136114,0.6605242101958502,-0.0941773876420411,0.02791336593437418,0.6819274898276169,23.19047619047619,37.23684210526316,34.82051282051282
ENSG00000163297,0.9070893550000142,-0.40821645777696824,0.0279273748318129,0.13421044046397132,71.76190476190476,135.44736842105263,101.82051282051282
ENSG00000280025,1.3953514828683937,0.35772637820601183,0.027968112159171356,0.4152197486194692,1.380952380952381,5.2631578947368425,7.0256410256410255
ENSG00000199805,0.8484050817000942,0.07249813660646862,0.028018169952895577,0.8074801656331649,0.47619047619047616,1.6578947368421053,1.794871794871795
ENSG00000242085,0.8024158722460544,-0.3160285290344147,0.028039627880886712,0.23867527544307926,10.0,18.18421052631579,14.41025641025641
ENSG00000187634,0.640018567958427,-0.2851053497044855,0.028044930508305827,0.19741307524302748,101.57142857142857,158.8421052631579,130.17948717948718
ENSG00000242052,1.11336301371455,-0.35158329584672593,0.028049790463972987,0.33357227122315625,1.2380952380952381,3.8421052631578947,2.7948717948717947
ENSG00000204818,1.195015982405143,-0.46919094584413706,0.02805803485372578,0.21610548203288138,0.3333333333333333,2.0526315789473686,1.205128205128205
ENSG00000267206,0.8336890698710666,-0.10618745550267718,0.028059553251067477,0.7078992014595328,0.9047619047619048,2.3947368421052633,2.1538461538461537
ENSG00000163497,0.6655479083331947,-0.11597522914168652,0.028120994441006804,0.59385019777212,161.9047619047619,257.39473684210526,237.43589743589743
ENSG00000259293,1.1170825633394397,-0.17727734525818586,0.028226529646689577,0.6636202537652275,2.8095238095238093,7.2631578947368425,6.3076923076923075
ENSG00000259712,1.1148456337211594,0.17493362734516296,0.028279973164535194,0.616438545564316,2.5238095238095237,6.631578947368421,7.615384615384615
ENSG00000174307,0.6335366226425303,0.1968099420413028,0.028290145488457194,0.28701869609787284,46.42857142857143,72.57894736842105,83.33333333333333
ENSG00000138778,0.9582215876842319,0.04570530279950949,0.028301763214941173,0.8873010950589191,11.095238095238095,22.5,23.256410256410255
ENSG00000124215,0.641065877638376,-0.15411962427093348,0.02833075285879751,0.4780142734477183,19.857142857142858,31.526315789473685,28.23076923076923
ENSG00000207327,0.6804428095753847,-0.02098658263009406,0.02838734968191117,0.9316779335239229,0.42857142857142855,1.2894736842105263,1.2564102564102564
ENSG00000253362,-0.5780761151359164,0.3685176542571741,0.028417975124981065,0.14631106165964655,0.5714285714285714,0.05263157894736842,0.358974358974359
ENSG00000122188,1.2087491551315532,-0.4383148017310885,0.028422037397389768,0.21530282564427236,5.523809523809524,14.078947368421053,10.128205128205128
ENSG00000127074,0.9252213888730133,-0.13560218457676879,0.028584934114387214,0.6616539618306748,20.285714285714285,39.421052631578945,35.794871794871796
ENSG00000117598,0.6597260495743749,-0.3051725621616294,0.02863164344813609,0.23016538266540554,111.52380952380952,176.76315789473685,142.87179487179486
ENSG00000176320,1.2259197948317728,-0.24148859744025608,0.028751692267647365,0.5131789260264856,1.0476190476190477,3.789473684210526,3.051282051282051
ENSG00000130643,0.5931480264580197,0.4317219811540715,0.028915683739896888,0.20650300494275842,57.142857142857146,86.71052631578948,117.3076923076923
ENSG00000169554,0.9036115160985285,-0.39624530802157426,0.02900803080032288,0.14490515694873768,250.47619047619048,469.44736842105266,356.46153846153845
ENSG00000088756,-0.6486908817403112,0.027978356069953334,0.02904274962445925,0.921718516518305,28.333333333333332,17.710526315789473,18.076923076923077
ENSG00000168542,1.4169662216987162,-0.6492953393979614,0.029074718668460734,0.10773467105212894,1617.1904761904761,4319.9473684210525,2754.0
ENSG00000170276,1.1262425626249153,-0.4223922163211713,0.029090346095423218,0.18315250581131706,0.9047619047619048,3.1578947368421053,2.1025641025641026
ENSG00000176490,0.508664294932132,-0.09569432907833388,0.029094718131847615,0.569076750116482,30.333333333333332,43.578947368421055,40.717948717948715
ENSG00000120329,1.3094491556056713,-0.6770724627166648,0.02913322904272612,0.12889801763432227,0.5714285714285714,2.8947368421052633,1.435897435897436
ENSG00000204642,0.7897980544930775,-0.28641970606211364,0.02922276885009754,0.1955527185832704,106.95238095238095,185.6315789473684,152.02564102564102
ENSG00000268758,-1.1112649661330214,0.19330550141050432,0.029483163471268115,0.5542204179749614,4.571428571428571,1.5789473684210527,1.9487179487179487
ENSG00000233668,-0.7022593137580284,0.2771608969023433,0.0294874530204698,0.24909714691563034,4.095238095238095,2.1315789473684212,2.7948717948717947
ENSG00000256563,-1.0541557700469055,0.3716379599030754,0.029497412625609454,0.25090436839513386,2.3333333333333335,0.6052631578947368,1.0769230769230769
ENSG00000131187,0.6851153700209016,0.25124634407878066,0.029537567562754552,0.34014718969288316,12.666666666666666,20.973684210526315,25.153846153846153
ENSG00000229696,-0.9145037797183939,0.3548427173600976,0.029546726531600714,0.5245368459425979,3.761904761904762,1.5263157894736843,2.230769230769231
ENSG00000198542,0.6193687589787393,-0.3529372586434011,0.02955944740996084,0.1190804547627186,40.95238095238095,63.44736842105263,49.46153846153846
ENSG00000203801,-1.1620370920119998,0.26001917115850387,0.029566247687817297,0.5775108905873708,6.714285714285714,2.4473684210526314,3.128205128205128
ENSG00000089060,0.6986807143139133,0.007906645941269582,0.029589955124774973,0.969961216060677,28.428571428571427,46.76315789473684,47.02564102564103
ENSG00000181374,1.8515398490658197,-0.4966971317057222,0.029621490091833076,0.384659348617173,5.285714285714286,21.68421052631579,15.076923076923077
ENSG00000154040,0.6123901744498064,0.16331912099133253,0.029658410272268638,0.48809800144900783,15.714285714285714,24.55263157894737,27.615384615384617
ENSG00000201741,-0.5992703374050399,0.20868588185073483,0.02968359901470103,0.1638688127289222,0.7142857142857143,0.13157894736842105,0.3076923076923077
ENSG00000160447,0.8658731714788291,-0.44678883913728346,0.02968706124659968,0.12022270849697597,7.476190476190476,14.447368421052632,10.333333333333334
ENSG00000120594,0.6777660795231385,-0.23878922534159322,0.029702162299682144,0.2778783572734882,266.5238095238095,426.94736842105266,361.6666666666667
ENSG00000257599,0.9219974879987269,-0.24988303818248847,0.02972726621526812,0.42832351274546876,1.3333333333333333,3.4210526315789473,2.717948717948718
ENSG00000164949,0.6670394557618369,-0.26968269453584615,0.029731451782768044,0.23826794027137013,339.57142857142856,539.7631578947369,447.56410256410254
ENSG00000167680,0.7953156724346894,-0.2498274547785445,0.029741095154484115,0.3414575404855482,4.428571428571429,8.421052631578947,6.923076923076923
ENSG00000273035,0.6201233403015727,-0.23243736625445793,0.02978202500166357,0.30772668193884406,5.095238095238095,8.368421052631579,6.9743589743589745
ENSG00000265843,-0.6146019911610302,0.03467508033717257,0.02978623411947109,0.5772802311321605,0.5714285714285714,0.02631578947368421,0.05128205128205128
ENSG00000123977,-0.9710873080847614,0.4650256351105206,0.029869366413594764,0.16663428356759413,1.4761904761904763,0.2631578947368421,0.7435897435897436
ENSG00000162947,1.318219365233403,0.03105667625215268,0.02988185258985657,0.9516520661693523,0.9523809523809523,3.8684210526315788,3.9743589743589745
ENSG00000226869,-1.2464000436969918,0.6994908887475435,0.029972616503598726,0.12106649040152706,1.8095238095238095,0.18421052631578946,0.9230769230769231
ENSG00000204839,0.6807517709302195,-0.22879641218657587,0.030019884836461924,0.2887567052640972,6.666666666666667,11.289473684210526,9.487179487179487
ENSG00000249453,0.9440912588493439,0.09443697008691808,0.030049478588399597,0.8463045061895696,0.2857142857142857,1.4736842105263157,1.641025641025641
ENSG00000271849,0.71513855083663,0.1456160658104842,0.03010641571119363,0.5993314420122215,3.857142857142857,6.973684210526316,7.82051282051282
ENSG00000105143,-2.1207521594606105,0.10691520391651188,0.030142819451571497,0.6835028896858539,5.523809523809524,0.5,0.6153846153846154
ENSG00000219547,-0.7914797532451097,0.13940305666541644,0.03020709446548803,0.4572159940902478,1.0952380952380953,0.21052631578947367,0.3333333333333333
ENSG00000138798,-1.0116290392871228,0.4976726993632987,0.030242288718898582,0.22699464924873675,136.04761904761904,66.97368421052632,94.97435897435898
ENSG00000176236,0.9792255678148859,-0.4128787452610767,0.030312009959565376,0.20516934026256867,3.9523809523809526,8.763157894736842,6.333333333333333
ENSG00000280332,0.6402688664739058,-0.1705436338929826,0.030333160477664482,0.47560570701706373,14.904761904761905,23.789473684210527,21.025641025641026
ENSG00000162512,0.831552920100791,-0.138107068525154,0.03034647305622586,0.5927201697308747,28.19047619047619,50.94736842105263,46.205128205128204
ENSG00000235910,0.8964623958915893,-0.09496020007942288,0.030396911741370148,0.7685442398744458,0.8095238095238095,2.3684210526315788,2.1538461538461537
ENSG00000241520,0.583621913626811,-0.03122926258776445,0.030398621654242338,0.8901315187770811,7.095238095238095,11.131578947368421,10.871794871794872
ENSG00000187961,0.6020360140800975,-0.10046855107510268,0.030406915026093922,0.6599095456840134,27.0,41.5,38.64102564102564
ENSG00000124587,0.5853890181051611,-0.05895656510240293,0.03041906737430448,0.7679296117253872,177.0,266.07894736842104,255.3846153846154
ENSG00000159231,0.6856310326270131,0.07629416953891176,0.030434594170851224,0.7454411991494468,2.1904761904761907,4.131578947368421,4.410256410256411
ENSG00000267346,0.9517448313927792,-0.2009734377015426,0.030442753456976557,0.5775228459479549,0.5238095238095238,1.9473684210526316,1.564102564102564
ENSG00000135643,0.821553792782955,-0.3563782812928559,0.030496755655193556,0.19611159668808592,13.19047619047619,24.07894736842105,18.58974358974359
ENSG00000235303,-0.7796612374315266,0.1689761720487632,0.030543584512225712,0.16689774447521807,0.7619047619047619,0.02631578947368421,0.15384615384615385
ENSG00000171848,1.6239994099101023,-0.43321164873857043,0.0305458507489605,0.33489181701861936,2.380952380952381,9.421052631578947,6.717948717948718
ENSG00000171987,-1.2426332137740725,0.2918329198342969,0.030547481767897927,0.24812853619584133,1.4285714285714286,0.02631578947368421,0.2564102564102564
ENSG00000260796,0.7095891552349013,-0.06763667592891533,0.03054932980765663,0.7885674304913179,1.3333333333333333,2.8157894736842106,2.641025641025641
ENSG00000267414,0.6257481155676564,-0.3529353765477137,0.03055088442473043,0.10389724049991085,12.285714285714286,19.5,15.051282051282051
ENSG00000225163,0.9163153418551812,-0.33764824766550405,0.030580119000343575,0.27226343556405636,1.5238095238095237,3.763157894736842,2.769230769230769
ENSG00000255568,0.6659270299146974,-0.261489043779101,0.03058691480894786,0.2451584607268685,6.380952380952381,10.710526315789474,8.76923076923077
ENSG00000271821,0.5773493166112811,0.06561878754544063,0.030591051792153694,0.7631526646471694,0.42857142857142855,1.131578947368421,1.2307692307692308
ENSG00000167914,0.8489340258090038,-0.34715920455127813,0.03065903038111429,0.2742942720832953,0.2857142857142857,1.3157894736842106,0.8205128205128205
ENSG00000237972,-0.6691969664339439,0.4572899863309151,0.030695906197261254,0.18567542800500356,7.285714285714286,4.2105263157894735,6.153846153846154
ENSG00000205309,0.6061869901205169,-0.10918821425744246,0.03076859545714521,0.5891866056889604,12.19047619047619,19.07894736842105,17.615384615384617
ENSG00000171931,-0.7366220544477382,0.5109619192773793,0.030799523685555524,0.10904390051049381,9.523809523809524,5.315789473684211,8.0
ENSG00000266378,1.024429285294262,0.017745027383910206,0.03088549146643368,0.958137194175295,16.904761904761905,35.421052631578945,35.87179487179487
ENSG00000120093,0.9886349190258515,0.14274715236623228,0.03098816308593338,0.7521730661529022,40.76190476190476,81.86842105263158,90.48717948717949
ENSG00000274128,1.0307331275396079,-0.4446500869245363,0.031017067605207328,0.2163269834396787,0.5714285714285714,2.210526315789474,1.358974358974359
ENSG00000254347,0.5884898742164816,-0.049858429874495215,0.03105017335663544,0.8668325605153517,1.0476190476190477,2.0789473684210527,1.9743589743589745
ENSG00000231762,0.8085226234899386,0.08980595861515568,0.03106067243153431,0.7707569445260626,2.0952380952380953,4.421052631578948,4.769230769230769
ENSG00000187815,0.6386906871386717,-0.18513659248207415,0.03108236572824974,0.3795218496946766,27.666666666666668,43.63157894736842,38.256410256410255
ENSG00000216475,1.2299656410412487,-0.045047925123463464,0.03108297789135275,0.899523727892963,1.1428571428571428,4.026315789473684,3.871794871794872
ENSG00000230322,0.7673202602553513,-0.15451412660888214,0.03108788123422815,0.588163364245587,0.19047619047619047,1.0263157894736843,0.8205128205128205
ENSG00000263874,0.6381675804937641,-0.1981523529652466,0.03120134799298402,0.42445601656385845,12.476190476190476,19.973684210526315,17.28205128205128
