ensembl,variance,mutual_info,f_test,rf_importance,combined_score
ENSG00000104388,1.2484293143531511e-06,0.0,0.1186778956269964,0.03944408863983718,0.03953080817403699
ENSG00000100372,3.250687780399794e-08,0.0,0.10385916633885743,0.05378767970293542,0.039411719637167664
ENSG00000105402,3.391923910729928e-08,0.0,0.1575978687174485,0.0,0.0393994756591719
ENSG00000234456,1.7796061503430358e-07,0.0,0.12893532487913753,0.028387187087058157,0.039330672481702675
ENSG00000229117,4.228317390445609e-07,0.0,0.07453222768891267,0.08275027646605444,0.03932073174667654
ENSG00000132300,3.488248007852431e-07,0.08368046266484061,0.07330440862593303,0.0,0.039246305028893605
ENSG00000108091,5.86612613482942e-08,0.10039710731753908,0.05658591448809038,0.0,0.0392457701167227
ENSG00000038274,6.041712498188706e-08,0.027216509957755045,0.1297004066589838,0.0,0.03922924425846596
ENSG00000142507,1.6504797357854572e-06,0.02060435519325577,0.13622102127077548,0.0,0.03920675673594176
ENSG00000100934,1.651927285910116e-08,0.10898496945167835,0.04775024325341389,0.0,0.03918380730609127
ENSG00000143321,4.468448802722209e-08,0.0,0.15665737001248595,0.0,0.03916435367424349
ENSG00000175216,7.908348708489721e-08,0.03497267451678158,0.12151509702102667,0.0,0.03912196265532383
ENSG00000196305,7.54057673685278e-07,0.08649064511016533,0.069992107808741,0.0,0.03912087674414501
ENSG00000211679,1.5422064125915313e-08,0.07571094118256205,0.050945102000691286,0.029739673502005345,0.03909893302683071
ENSG00000116898,8.457357118932454e-09,0.03220894476945863,0.009238678583943926,0.11493534525459725,0.03909574426633923
ENSG00000139624,1.543410085350026e-08,0.12563166870409742,0.03068583027700314,0.0,0.039079378603800355
ENSG00000084652,1.5311378188702677e-06,0.0,0.15616251911538703,0.0,0.039041012563301475
ENSG00000198492,3.813774350590864e-08,0.0,0.10778777534084427,0.04833784481611435,0.03903141457367553
ENSG00000185565,4.701788506718739e-07,0.0,0.05468757580805819,0.10142002692093534,0.03902701822696105
ENSG00000173113,3.345026263959298e-07,0.0,0.15581932829399373,0.0,0.03895491569915503
ENSG00000055950,4.431850302194801e-08,0.005822968241210187,0.14989445754920072,0.0,0.03892936752722848
ENSG00000146147,2.2128592632754925e-08,0.0,0.15571620270482814,0.0,0.03892905620835519
ENSG00000170515,4.8621836282703226e-08,0.01207293107855504,0.1436029848625642,0.0,0.03891899114073888
ENSG00000075856,2.2931046413388044e-08,0.06821218892111218,0.08745606660882402,0.0,0.03891706961524565
ENSG00000109472,0.0002350460929044392,0.0,0.02456640827821702,0.13077897352665208,0.038895106974443386
ENSG00000057252,1.3864768561649438e-07,0.0,0.15557899880304613,0.0,0.038894784362682934
ENSG00000136521,7.017150530962618e-07,0.0,0.15553689397029524,0.0,0.038884398921337084
ENSG00000213930,3.791228828110553e-10,0.028177062303541073,0.127276324170882,0.0,0.03886334671338649
ENSG00000115484,2.8595663494818474e-07,0.0,0.1553584739920298,0.0,0.038839689987166186
ENSG00000107341,5.7946008784690724e-08,0.008486066912273754,0.146854876917265,0.0,0.03883525044388689
ENSG00000171714,2.2875685309875034e-07,0.0,0.15532041282781037,0.0,0.038830160396165866
ENSG00000036672,2.232058827806548e-07,0.0,0.1550903974982797,0.0,0.038772655176040616
ENSG00000116473,1.7542417813213515e-08,0.0,0.15506423892182702,0.0,0.03876606411606121
ENSG00000184226,2.4436759096400555e-07,0.0,0.0976385429480706,0.057373525016464415,0.038753078083031495
ENSG00000146457,6.924915063583322e-07,0.09212907868443908,0.06259801152155624,0.0,0.03868194567437542
ENSG00000136146,1.5929861828281408e-07,0.0,0.15468898237131426,0.0,0.03867228541748314
ENSG00000182492,2.9868222668337983e-07,0.0,0.1545866567438198,0.0,0.03864673885651162
ENSG00000092203,1.744384179567615e-07,0.0,0.15455507086029355,0.0,0.03863881132467788
ENSG00000137726,2.3277149197050403e-07,0.0,0.15426892659442878,0.0,0.03856728984148019
ENSG00000148484,3.241413855941665e-08,0.06350325728714189,0.09062051898009073,0.0,0.03853095217034279
ENSG00000014123,6.632364046803248e-07,0.03642108509823994,0.08866579867518934,0.02873567429426501,0.038455805326024745
ENSG00000101746,3.6480923685481186e-07,0.03603698896941729,0.11777928873870878,0.0,0.03845416062934073
ENSG00000101474,7.701421137004372e-07,0.1434277419239787,0.010304298588593195,0.0,0.038433202663671395
ENSG00000073849,1.2564554379158894e-08,0.12396880037334213,0.0297603091857768,0.0,0.03843228053091833
ENSG00000168002,2.421345184559223e-07,0.0,0.15370645462703317,0.0,0.03842667419038791
ENSG00000136504,2.5958119500154593e-08,0.03295179464821502,0.1207417677123037,0.0,0.038423397079659555
ENSG00000185651,2.838822079113061e-07,0.056554301362284946,0.09712345927586082,0.0,0.038419511130088416
ENSG00000166226,4.190134591664058e-07,0.0,0.15367474247451235,0.0,0.03841879037199288
ENSG00000138592,3.9220620390975683e-07,0.07974914202079152,0.07362625439320182,0.0,0.03834394715504931
ENSG00000148950,1.4220358064564748e-07,0.0,0.15332563652882428,0.0,0.03833144468310123
ENSG00000111237,9.394704859568341e-07,0.03029891744316332,0.12301718462311603,0.0,0.03832926038419133
ENSG00000025156,1.99513051913253e-08,0.0,0.15325172249073754,0.0,0.03831293561051068
ENSG00000118640,2.392831819937985e-07,0.09798051710462638,0.055169829003047406,0.0,0.03828764634771394
ENSG00000169814,1.2747833381734692e-07,0.03956584428562102,0.11353773398087784,0.0,0.03827592643620817
ENSG00000141349,4.3900011343769635e-08,0.0,0.15307661344100024,0.0,0.038269164335252896
ENSG00000006715,4.919918727559516e-07,0.0,0.15281766064206054,0.0,0.03820453815848333
ENSG00000139329,1.4560958056217973e-05,0.0,0.15277321349374898,0.0,0.0381969436129513
ENSG00000179933,1.925003672345458e-07,0.0,0.15273952496324522,0.0,0.03818492936590311
ENSG00000136888,1.1939197736165348e-05,0.0,0.15252007434378284,0.0,0.038133003385379755
ENSG00000138381,1.930316122092049e-07,0.0,0.1525143183687553,0.0,0.03812862785009188
ENSG00000171204,1.4110165929209388e-07,0.0,0.15243600167193838,0.0,0.03810903569339942
ENSG00000151502,1.9580235366324137e-08,0.04528561638204274,0.10706943978081436,0.0,0.038088768935773114
ENSG00000118412,8.40218225325307e-09,0.14190232739931402,0.010222175827972729,0.0,0.03803112790736725
ENSG00000187778,1.3163678419157599e-08,0.0,0.1520196469923574,0.0,0.038004915039008956
ENSG00000029993,5.702229525355065e-08,0.016911663332497356,0.13501591819023634,0.0,0.037981909636257236
ENSG00000166562,2.1577405867756914e-05,0.1276283512620113,0.024252065791968713,0.0,0.03797549861496194
ENSG00000132693,3.2562856600198273e-09,0.0,0.03944425176798945,0.1123564864905762,0.03795018537871282
ENSG00000143153,2.888872305197272e-06,0.08305432052460952,0.013638899309799462,0.05507670906400795,0.03794320444268053
ENSG00000154473,6.839439914645776e-07,0.004298069866102199,0.14745437026650396,0.0,0.03793828101914941
ENSG00000183864,1.054512461730856e-08,0.0,0.1514666290322401,0.0,0.037866659894341174
ENSG00000135624,1.4975854003485827e-06,0.0006387040311865918,0.1507773066396525,0.0,0.037854377064059856
ENSG00000091136,3.586470199252784e-07,0.0644135601831087,0.08697362720287227,0.0,0.03784688650825023
ENSG00000048052,2.62545974776442e-07,0.0,0.004451615644541403,0.1469277131030612,0.03784489782339435
ENSG00000143365,4.6687483746161585e-08,0.05192281167079274,0.09943101556564019,0.0,0.037838468480979166
ENSG00000175220,6.20899020319108e-07,0.0576349623445519,0.09365431585760765,0.0,0.03782247477529497
ENSG00000131143,8.343272195817638e-06,0.0,0.15120616495636394,0.0,0.03780362705713994
ENSG00000102081,2.0257225057104056e-08,0.0,0.10836539787569846,0.04275360977571392,0.03777975697715936
ENSG00000136709,1.2565106549185296e-07,0.05573303258129481,0.09532408108970816,0.0,0.037764309830517116
ENSG00000100216,1.9637955825688127e-07,0.0,0.1508648832415412,0.0,0.037716269905274866
ENSG00000124198,9.942803399256715e-08,0.0,0.09567711390362735,0.05516290109697198,0.03771002860715833
ENSG00000122862,7.567669378778361e-08,0.009291828368317271,0.14151348846718315,0.0,0.037701348128048554
ENSG00000070756,1.928844818966637e-06,0.007080872431939186,0.14369937636893704,0.0,0.037695544411423795
ENSG00000136143,3.86375132442499e-07,0.0,0.15077776088683817,0.0,0.03769453681549265
ENSG00000106803,8.229393316917815e-07,0.09460192896658096,0.007533561760267933,0.04863524152041516,0.037692888796648935
ENSG00000105835,6.349693219323318e-08,0.09884554687865682,0.051892363949029824,0.0,0.03768449358115471
ENSG00000134375,2.3469227778702097e-07,0.053403284917585926,0.09725801449280004,0.0,0.03766538352566594
ENSG00000125820,1.4950790747953245e-07,0.08501131993875916,0.06554031797176219,0.0,0.03763794685460721
ENSG00000023516,3.9820891184296516e-07,0.055599859871282145,0.09494970602535384,0.0,0.03763749102638696
ENSG00000184863,2.5330158958418594e-09,0.0,0.04478491639061928,0.10575128334360843,0.037634050566810906
ENSG00000144580,9.206470781428152e-07,0.0,0.1504019194926353,0.0,0.03760071003492836
ENSG00000162191,5.3120410871425677e-08,0.07109658430196229,0.0791914577286221,0.0,0.03757202378774882
ENSG00000065000,2.0009248725395572e-08,0.0,0.0493680569406089,0.10072943204841617,0.03752437724956845
ENSG00000168653,2.5755046329028906e-06,0.0,0.15001057146873523,0.0,0.03750328674334203
ENSG00000144426,4.660434086484895e-09,0.13939598298105105,0.01041872368474112,0.0,0.037453677831556564
ENSG00000165156,1.7218610600097948e-07,0.0,0.14976684881508337,0.0,0.037441755250297346
ENSG00000165119,4.318468291165661e-06,0.07946088515400175,0.07028700314290631,0.0,0.03743805169129981
ENSG00000047849,1.5949899529628892e-07,0.0,0.14973536099696416,0.0,0.03743388012398986
ENSG00000086065,9.1485446597821e-07,0.031125772566139707,0.11857861938607227,0.0,0.03742632670166949
ENSG00000079819,4.365998916418671e-08,0.10373989128869393,0.04595425217954851,0.0,0.0374235467820579
ENSG00000232119,1.1870095985254861e-07,0.09922975145824953,0.050374666705947736,0.0,0.03740113421628928
ENSG00000043093,3.565640447997901e-08,0.06138117471290166,0.0881643563372724,0.0,0.037386391676644634
ENSG00000100644,4.132418237356939e-07,0.0,0.14951933329310738,0.0,0.03737993663373278
ENSG00000125995,1.0310191472404822e-06,0.07720241722236228,0.07230124976066667,0.0,0.03737617450054405
ENSG00000122085,1.4352954843027586e-08,0.0,0.1495014717501374,0.0,0.03737537152577306
ENSG00000124177,5.177431578631951e-07,0.10486169057448454,0.04461359200800481,0.0,0.037368950081411806
ENSG00000125814,3.9066513723603354e-08,0.0,0.14945096092906068,0.0,0.0373627499988936
ENSG00000106236,2.8054664888061e-06,0.0,0.14925054970467327,0.0,0.03731333879279052
ENSG00000151923,4.86413302476963e-07,0.0,0.1492005110067285,0.0,0.03730024935500774
ENSG00000104164,1.4072489959576662e-07,0.0,0.14906605692692462,0.0,0.037266549412956054
ENSG00000185499,1.7895278442361542e-08,0.0,0.14899778111734743,0.0,0.03724944975315647
ENSG00000133835,2.400984787560362e-07,0.049661517320279874,0.09931340729693411,0.0,0.03724379117892319
ENSG00000171862,8.56838378497159e-06,0.0,0.14889646290042294,0.0,0.037226257821051975
ENSG00000079257,7.897331155313745e-09,0.0,0.14876356532018087,0.0,0.037190893304378005
ENSG00000165591,2.8846575171405022e-08,0.08845066520162131,0.06031202138818182,0.0,0.03719067885909458
ENSG00000144747,2.1390163327453995e-07,0.0,0.057232984181737986,0.09151621144985617,0.03718735238330686
ENSG00000120696,2.3417560397455784e-09,0.0,0.14869426260651541,0.0,0.037173566237067864
ENSG00000117528,1.5622960535526612e-07,0.0,0.14853377431408607,0.0,0.03713348263592286
ENSG00000186088,9.5269946523703e-09,0.0824752560281446,0.06598087657559172,0.0,0.03711403553268274
ENSG00000170379,1.290329739304018e-07,0.0,0.14837502249746196,0.0,0.03709378788260897
ENSG00000065978,1.4202581717664486e-07,0.0,0.14837039491327927,0.0,0.037092634234774116
ENSG00000115806,1.6646108836732918e-07,0.027856042021714995,0.12036994989112633,0.0,0.03705653959348242
ENSG00000139364,3.497514218923131e-08,0.010024260523201451,0.13818443009998713,0.0,0.03705218139958269
ENSG00000119705,1.5534149417799972e-06,0.018285491318492508,0.1298340968291638,0.0,0.03703028539064952
ENSG00000189223,1.877456428111605e-07,0.0,0.1480361053093127,0.0,0.037009073263738874
ENSG00000085719,1.2438075611808486e-06,0.0,0.14795115529547245,0.0,0.036988099775758405
ENSG00000022840,4.88087487472952e-08,0.0,0.09273825795799549,0.05516135564556128,0.03697491560307638
ENSG00000123739,3.900038959048846e-09,0.08314864205875355,0.06474820152170534,0.0,0.036974211870124465
ENSG00000103034,3.272653878842881e-08,0.11716079073981349,0.030704602509334326,0.0,0.03696635649392165
ENSG00000079102,5.918806503698602e-07,0.0,0.01627158441807454,0.13146115531808053,0.03693333290420136
ENSG00000071082,3.0355211349703855e-05,0.0,0.06278339968884786,0.08490414596265204,0.036929475215712396
ENSG00000180228,1.5391540136210427e-08,0.040849503156494334,0.10685766733477345,0.0,0.03692679647070198
ENSG00000108848,1.2357618622490297e-05,0.0,0.04625176234746162,0.10130131413011355,0.036891358524049414
ENSG00000170921,6.05157686760314e-08,0.0,0.00225059944696671,0.14511134080723048,0.036840500192491465
ENSG00000197312,4.069696055367962e-09,0.0,0.10820350775166232,0.0390329986071135,0.036809127607117964
ENSG00000100129,5.211102685670337e-07,0.017061902070064628,0.13009194450919495,0.0,0.036788591922382034
ENSG00000110060,1.9139852814540268e-08,0.0,0.14695665643620287,0.0,0.03673916889401392
ENSG00000005810,4.1640756328263643e-07,0.0,0.14684256385696803,0.0,0.03671074506613283
ENSG00000265354,6.714483399972832e-08,0.0,0.1468173661760065,0.0,0.03670435833021012
ENSG00000119953,3.167407190976024e-09,0.060775095024808996,0.08603722593344507,0.0,0.03670308103141531
ENSG00000157542,1.0489932229309752e-06,0.03527687343979674,0.11150837991098078,0.0,0.03669657558600011
ENSG00000170145,9.10436087948961e-08,0.13434066463420224,0.012437481067563778,0.0,0.036694559186343706
ENSG00000073350,3.028086333114176e-08,0.06717074729390458,0.07957753342302296,0.0,0.03668707774944772
ENSG00000127831,5.355866390532971e-08,0.0,0.14652921471203625,0.0,0.03663231706767504
ENSG00000213699,1.7156503708173184e-07,0.09883426551744366,0.04766771932568576,0.0,0.036625539102041624
ENSG00000185324,5.607533380001904e-09,0.0,0.14649228684866122,0.0,0.03662307311404865
ENSG00000135250,8.508805934315691e-08,0.04639229291058431,0.10004746183534281,0.0,0.03660995995849661
ENSG00000162981,2.3411396783601258e-08,0.0,0.14628184522168328,0.0,0.03657046715827002
ENSG00000099797,3.464121513488864e-07,0.0,0.14597808924424607,0.0,0.03649460891409936
ENSG00000057294,2.41054353338649e-07,0.0,0.14597274926631615,0.0,0.03649324758016737
ENSG00000127837,1.2508604312704913e-07,0.0,0.08964824553609717,0.05610758924401785,0.036438989966539534
ENSG00000278053,1.7884606864409163e-09,0.01746497298106453,0.12823138884216334,0.0,0.03642409090292214
ENSG00000158516,0.0016514826323142926,0.006915765847031479,0.13708137640826865,0.0,0.03641215622190361
ENSG00000124299,1.2506434365949174e-07,0.06451542829161502,0.08104125823714436,0.0,0.03638920289827576
ENSG00000103121,3.91858885515577e-08,0.009366981370202417,0.1361399516811955,0.0,0.03637674305932162
ENSG00000070610,3.573407470568747e-08,0.0,0.04331744623023909,0.10202844109141039,0.03633648076393105
ENSG00000174173,1.6427194744071908e-08,0.0,0.14524174909294432,0.0,0.036310441380034766
ENSG00000175175,6.50627677389823e-08,0.0,0.14519198567991684,0.0,0.03629801268567114
ENSG00000010818,1.2097656626349207e-09,0.09925374071068813,0.045886925445752305,0.0,0.036285166841551524
ENSG00000041357,8.940451973683797e-07,0.04193076918527618,0.10319726585419696,0.0,0.03628223227116763
ENSG00000116863,4.943910965149288e-09,0.0,0.14510808176295534,0.0,0.03627702167671658
ENSG00000105258,3.3609581423017863e-09,0.0,0.14488432618791924,0.0,0.03622108238721935
ENSG00000136040,5.093626490166365e-08,0.024705424108707214,0.12004573675132715,0.0,0.03618780294907482
ENSG00000152601,6.339914833173055e-07,0.0,0.14467801561678986,0.0,0.036169662402068294
ENSG00000114902,6.656754944508141e-06,0.0,0.06970307326002204,0.07434918375501334,0.03601472844249497
ENSG00000091317,2.2336358999799934e-07,0.0,0.14403335046028654,0.0,0.03600839345596913
ENSG00000124795,1.369361482451529e-07,0.07770149129815451,0.06618145743633141,0.0,0.035970771417658545
ENSG00000148481,1.7219828854380193e-08,0.08364303217836966,0.060191452521854885,0.0,0.03595862548001335
ENSG00000205981,5.7579187885090355e-08,0.01084954495213601,0.13278786763058312,0.0,0.03590936754047675
ENSG00000169504,1.3325437692493266e-08,0.0,0.14356439068037624,0.0,0.035891101001453485
ENSG00000204386,1.4733082274765775e-07,0.026130648773002994,0.11728760245100454,0.0,0.035854599638707574
ENSG00000204843,5.751159944546942e-09,0.006376987169517334,0.1370311403388421,0.0,0.03585203331487984
ENSG00000103363,3.419665200875352e-06,0.0,0.14334839626791174,0.0,0.03583795398327815
ENSG00000102109,1.509044765907162e-07,0.030060804405926244,0.06204065355541498,0.05122636162184325,0.03583199262191526
ENSG00000140575,8.83038547492236e-07,0.08381091065820324,0.05947524486004439,0.0,0.035821759639198786
ENSG00000117500,1.4610162711043755e-07,0.0,0.14314969343715014,0.0,0.03578745988469431
ENSG00000113597,1.0268827474960878e-08,0.03726401067826485,0.10561241109747876,0.0,0.035719108011142774
ENSG00000167468,1.5017774806649903e-06,0.09390048313049622,0.020600588582955423,0.02835047758790756,0.035713262769709965
ENSG00000163539,5.160344569812852e-07,0.03579907163207778,0.04858895464855125,0.058428554085266544,0.03570427410008814
ENSG00000102466,1.7813550741258455e-07,0.07682975017221434,0.06597131412830821,0.0,0.035700310609007496
ENSG00000080822,9.348726810847631e-07,0.0,0.14269763470565625,0.0,0.03567464239458433
ENSG00000154310,5.018656094492517e-09,0.0,0.14263028329884525,0.0,0.03565757207937534
ENSG00000142168,6.3302866993262325e-06,0.0,0.14261778520307955,0.0,0.03565602887244472
ENSG00000136758,2.5208321322407285e-07,0.033988811902093664,0.10859260138399489,0.0,0.035645416342325445
ENSG00000219545,7.448208166913335e-09,0.08215967146456767,0.06023686544446374,0.0,0.03559913608930989
ENSG00000174796,3.1114231198058155e-08,0.0,0.14238873980559186,0.0,0.03559719272995576
ENSG00000056050,5.4811597095176713e-08,0.02586544286815392,0.11647761856629525,0.0,0.035585779061511565
ENSG00000143570,3.314625507597215e-09,0.0,0.0723182288287477,0.07002273908778786,0.03558524280779027
ENSG00000112983,6.055457308102553e-07,0.0798549592940814,0.06241947378973276,0.0,0.03556875965738624
ENSG00000187601,1.3200922827181238e-07,0.0,0.14224616073908083,0.0,0.035561573187077276
ENSG00000136560,1.1459499040434736e-07,0.0,0.14224541816455194,0.0,0.03556138318988559
ENSG00000087448,1.6878934323482994e-06,0.0,0.14218809533227797,0.0,0.03554744580642758
ENSG00000170381,3.9081250909195515e-07,0.12289978025956233,0.019265570788482157,0.0,0.035541435465138396
ENSG00000223496,1.2473525562384155e-07,0.0,0.14212012547501846,0.0,0.03553006255256852
ENSG00000116212,1.0326149692941885e-07,0.0,0.1421052580605129,0.0,0.03552634033050246
ENSG00000090612,1.7104722418977218e-08,0.0,0.14184136242006196,0.0,0.03546034488119609
ENSG00000188647,3.897420778011523e-08,0.0,0.0423042361600964,0.09949640601334879,0.035450170286913246
ENSG00000074696,2.6712930248125547e-06,0.0,0.14145632429799732,0.0,0.03536474889775553
ENSG00000159348,1.9947550662471815e-07,0.0032301556704347773,0.1380762073204484,0.0,0.035326640616597446
ENSG00000163527,3.2739951560970905e-07,0.0,0.03479308841433754,0.10643233796432916,0.035306438444545576
ENSG00000167635,1.175004593604338e-07,0.007847549184795263,0.1333323202679945,0.0,0.03529499673831228
ENSG00000092439,1.2752896486169315e-08,0.0,0.06245543492321784,0.07868101294858276,0.03528411515617427
ENSG00000104517,1.3745089920551794e-07,0.10659824501259807,0.03451517682255194,0.0,0.0352783898215123
ENSG00000120256,2.56629049344568e-07,0.0,0.1408048599636158,0.0,0.03520127914816629
ENSG00000103187,9.226773072750415e-09,0.01978661926337282,0.1208638355244906,0.0,0.03516261600365912
ENSG00000139146,5.8032503469749436e-08,0.0,0.14061581536888504,0.0,0.03515396835034713
ENSG00000197712,8.72634120010096e-08,0.0,0.05194231902105904,0.08849698247280643,0.035109847189319365
ENSG00000104823,3.0313730060542654e-07,0.0,0.14033014566440533,0.0,0.03508261220042648
ENSG00000169242,4.0342638443902455e-08,0.0,0.11078025423287607,0.029002706889668613,0.03494575036629578
ENSG00000118816,5.742596659000535e-06,0.0,0.13976606034273878,0.0,0.034942950734849446
ENSG00000170458,9.3962541483501e-08,0.0,0.139703694704007,0.0,0.03492594716663712
ENSG00000149100,4.883939534237025e-07,0.009323114042000272,0.13034608730604105,0.0,0.03491742243549869
ENSG00000133935,2.9506269108994285e-07,0.0,0.13962936727385702,0.0,0.03490741558413703
ENSG00000117682,1.1966616014224011e-08,0.0,0.13947958397190732,0.0,0.03486989898463083
ENSG00000277791,1.4051676509234502e-06,0.0,0.13910297715269732,0.0,0.03477609558008706
ENSG00000142615,0.0015008857542713884,0.0,0.13746114186525368,0.0,0.034740506904881265
ENSG00000170091,2.8717584324639637e-08,0.11662528265113965,0.022241105084737908,0.0,0.03471660411336547
ENSG00000106536,5.582274752146268e-09,0.0,0.028180361099797727,0.11067657420355793,0.034714235221407604
ENSG00000108370,1.721487916179692e-07,0.05977959560862036,0.07902109268088432,0.0,0.03470021510957408
ENSG00000141425,1.112920376514168e-07,0.0,0.13879068017633736,0.0,0.03469769786709375
ENSG00000137076,4.905689117775605e-08,0.0,0.13876187690508343,0.0,0.034690481490493655
ENSG00000135404,2.380430881866451e-05,0.049253494947284496,0.0894272310774466,0.0,0.03467613258338744
ENSG00000100219,1.62703517652248e-06,0.1274128475757451,0.011116451496917814,0.0,0.03463273152695986
ENSG00000055208,7.860688583669339e-08,0.0,0.13851434264357007,0.0,0.034628605312613976
ENSG00000189372,2.6371606927490417e-09,0.04343386361763917,0.0950700817041258,0.0,0.03462598698973142
ENSG00000127922,1.4440739962167021e-06,0.0,0.13831162261810237,0.0,0.034578266673024646
ENSG00000144451,2.246169851872873e-07,0.08923179432420268,0.04907374552920077,0.0,0.03457644111759716
ENSG00000129071,8.26828429672633e-08,0.058776091710593815,0.0408579041737051,0.03867027585289148,0.03457608860500834
ENSG00000115386,0.01158865803139667,0.0,0.12671304116921653,0.0,0.0345754248001533
ENSG00000241837,2.636042771532823e-07,0.018408265567514338,0.11988071285676186,0.0,0.03457231050713834
ENSG00000083750,4.255029903601871e-08,0.0,0.138230364510816,0.0,0.03455760176527876
ENSG00000187555,2.0251406106010328e-07,0.0,0.0874064443587739,0.05078896928253069,0.034548904038841415
ENSG00000117054,3.883526254406337e-07,0.0,0.1381376214678708,0.0,0.034534502455124065
ENSG00000136930,6.890609947873505e-07,0.0,0.13807715220182706,0.0,0.034519460315705464
ENSG00000147677,3.1166905964155806e-06,0.0,0.1380249772768719,0.0,0.03450702349186708
ENSG00000148700,2.731022818274121e-07,0.06806009010687952,0.06967145587771052,0.0,0.03443295477171797
ENSG00000023734,8.769044737198931e-07,0.018359703401589843,0.11930574970763029,0.0,0.034416582503423464
ENSG00000196998,2.7813424604281313e-08,0.043389767898321586,0.09422872438057442,0.0,0.034404630023080154
ENSG00000101052,2.5431392223168608e-08,0.0,0.13756438319853537,0.0,0.034391102157481895
ENSG00000115234,5.463845399736706e-08,0.0,0.13736960778640273,0.0,0.034342415606214184
ENSG00000005812,2.055591664428419e-08,0.0,0.13735215423420122,0.0,0.03433804369752946
ENSG00000131174,9.191103221869964e-07,0.0633941053326774,0.07377423607186483,0.0,0.034292315128716104
ENSG00000235194,2.5905268823860686e-08,0.06210354940990169,0.07499880509439416,0.0,0.03427559510239117
ENSG00000160948,4.882803619721943e-07,0.0,0.1370318457913844,0.0,0.03425808351793659
ENSG00000105576,2.9481037301848327e-08,0.0,0.13703152018413964,0.0,0.034257887416294236
ENSG00000142188,2.53628574979183e-07,0.0,0.13693883535473386,0.0,0.03423477224582721
ENSG00000145423,5.753297744129403e-07,0.0005108217732809642,0.13642248885629837,0.0,0.034233471489838435
ENSG00000134684,4.866700540977675e-09,0.07764306652064898,0.05920150714263802,0.0,0.03421114463249689
ENSG00000168374,5.343410126072252e-06,0.07655451640834424,0.06022947479113861,0.0,0.03419733365240223
ENSG00000166986,9.11729688895496e-08,0.0,0.13660874303680223,0.0,0.03415220855244278
ENSG00000144290,4.506871573696724e-07,0.0,0.1365757427835484,0.0,0.03414404836767644
ENSG00000120832,7.420864732826907e-09,0.0,0.03613017727398762,0.10032388994080131,0.03411351865891342
ENSG00000175348,7.92299036689015e-08,0.0,0.13636694439312685,0.0,0.03409175590575763
ENSG00000106477,1.8531685328586643e-07,0.08429769194786427,0.05202995898409174,0.0,0.03408195906220232
ENSG00000108175,1.464608769839949e-07,0.0,0.13620810701488045,0.0,0.03405206336893936
ENSG00000162852,1.0223036717811819e-08,0.02212572343328537,0.11395316408008087,0.0,0.03401972443410074
ENSG00000145022,1.1071979039906637e-07,0.0,0.13606002975088902,0.0,0.03401503511766985
ENSG00000088888,6.134277800639855e-09,0.0,0.13605454335186998,0.0,0.034013637371536946
ENSG00000197157,9.081195955608517e-07,0.0,0.13598344264800732,0.0,0.03399608769190072
ENSG00000152583,5.203510919701878e-06,0.0,0.13597343274962845,0.0,0.03399465906513704
ENSG00000103429,3.83693456404949e-08,0.0,0.1359268392955812,0.0,0.03398171941623171
ENSG00000167081,9.856931807449701e-08,0.0,0.07342154139192077,0.06245496747669606,0.03396915185948372
ENSG00000166780,3.449635377526311e-08,0.10106000513066346,0.03475216036420042,0.0,0.033953049997804415
ENSG00000178035,3.1951765091712576e-07,0.0,0.10668491510517486,0.029092824052453697,0.03394451466881987
ENSG00000111885,4.264653412870084e-06,0.0,0.08101581651882075,0.0547546230460898,0.03394367605458086
ENSG00000159461,6.488984725745894e-08,0.09078567230381056,0.04488711941712589,0.0,0.03391821415269593
ENSG00000145388,1.439611395540681e-07,0.0,0.1356424227735867,0.0,0.03391064168368157
ENSG00000139726,3.143704585024351e-08,0.037362241546936945,0.09815233265091235,0.0,0.03387865140872379
ENSG00000166033,3.179812751987157e-08,0.004075449432249238,0.13135828317425424,0.0,0.03385844110115775
ENSG00000184752,7.433298003128966e-07,0.02937909561278967,0.10603057314435599,0.0,0.033852603021736496
ENSG00000114353,2.8341594949739924e-07,0.0,0.13511878919871614,0.0,0.03377976815366641
ENSG00000101439,2.3643294691397655e-06,0.0,0.049571888877743525,0.0853846844530608,0.03373973441506836
ENSG00000136536,3.5722511105217917e-07,0.03688763788957814,0.09805467560960847,0.0,0.033735667681074416
ENSG00000101337,7.22586552597486e-08,0.0342433179481023,0.10065287946115395,0.0,0.03372406741697788
ENSG00000007372,4.298746810883671e-06,0.0,0.052803932415706537,0.08190740768403586,0.03367890971163832
ENSG00000100567,5.304796537145959e-07,0.06324099680296519,0.07134743731693129,0.0,0.03364724114988755
ENSG00000100519,2.107525191765563e-07,0.0,0.13438005373485049,0.0,0.03359506612184242
ENSG00000269609,1.0753213712031566e-07,0.058874282985174116,0.07536202192843795,0.0,0.0335591031114373
ENSG00000139055,1.0477808452791128e-05,0.0,0.13402945426530674,0.0,0.03350998301843988
ENSG00000101391,1.1025185868937271e-08,0.0,0.13397376856116047,0.0,0.03349344489658659
ENSG00000119335,4.426235970697432e-06,0.0,0.13387758471008837,0.0,0.033470502736514765
ENSG00000114982,3.092846641618778e-08,0.06076402392224894,0.07310671185606285,0.0,0.03346769167669455
ENSG00000123505,1.2246510930905056e-07,0.0,0.13384074199987073,0.0,0.03346021611624501
