gene,DE_score
ENSG00000223730,0.1345280007820844
ENSG00000188629,0.1344703286619328
ENSG00000230001,0.13446097032692617
ENSG00000119688,0.134431157094914
ENSG00000267750,0.1343325632725337
ENSG00000251792,0.1343265767432034
ENSG00000227779,0.13432617858159204
ENSG00000185903,0.134321814116168
ENSG00000260288,0.13431307320632171
ENSG00000236226,0.13427900828781508
ENSG00000255409,0.13427305103294354
ENSG00000207416,0.1342685218766523
ENSG00000168992,0.13425646967359867
ENSG00000217004,0.13425416513533994
ENSG00000260528,0.13424350679935956
ENSG00000276128,0.13420558791882325
ENSG00000259294,0.13417003207475717
ENSG00000251775,0.13415641101243037
ENSG00000278881,0.13413518390059534
ENSG00000229689,0.13412873473742784
ENSG00000277968,0.1340992546438918
ENSG00000234152,0.13408338516511237
ENSG00000272282,0.1340444867823064
ENSG00000254001,0.1340298195596801
ENSG00000266933,0.1340280579484711
ENSG00000270708,0.134021372382052
ENSG00000248978,0.13401471730097575
ENSG00000111837,0.13401309868624434
ENSG00000144550,0.13399766768102456
ENSG00000238065,0.1339718845910734
ENSG00000140905,0.13394267566653378
ENSG00000227959,0.13393277026212255
ENSG00000188877,0.13392908121056102
ENSG00000276844,0.13392908121056102
ENSG00000258425,0.13392908121056102
ENSG00000222107,0.13392908121056102
ENSG00000169575,0.13392908121056102
ENSG00000202233,0.13392908121056102
ENSG00000233083,0.13392908121056096
ENSG00000224755,0.13392908121056096
ENSG00000254604,0.1339212409988224
ENSG00000158062,0.13391867163721213
ENSG00000282863,0.13390964218164225
ENSG00000171496,0.13389105162753825
ENSG00000258796,0.13384577027855027
ENSG00000259361,0.1338189765977213
ENSG00000177192,0.13373801739626046
ENSG00000207997,0.1337245627625638
ENSG00000166670,0.13371808114028422
ENSG00000201574,0.13369554787318844
ENSG00000198925,0.13369446247851424
ENSG00000272347,0.13368360804336527
ENSG00000177483,0.13364311816948476
ENSG00000143382,0.1336227749844132
ENSG00000164880,0.13358254666499286
ENSG00000201640,0.13356241296395888
ENSG00000229852,0.13355804904155402
ENSG00000156860,0.13351774689104925
ENSG00000196458,0.13351299623779256
ENSG00000270690,0.13351130608004974
ENSG00000118046,0.13347107379138323
ENSG00000163683,0.13346041476317694
ENSG00000182747,0.13345078760739684
ENSG00000138757,0.13342416736399462
ENSG00000152137,0.13337629446557084
ENSG00000264659,0.13336574995591494
ENSG00000258038,0.13335055959916997
ENSG00000237354,0.13334577269217526
ENSG00000247775,0.1333397890010863
ENSG00000269944,0.1333227922725451
ENSG00000236608,0.1332690492451756
ENSG00000284846,0.1332690492451756
ENSG00000236234,0.13325790977267635
ENSG00000267212,0.133252720251874
ENSG00000269050,0.13323844588587166
ENSG00000221944,0.13322647889136163
ENSG00000213201,0.13322458714186672
ENSG00000224077,0.13322458714186666
ENSG00000188399,0.13322458714186666
ENSG00000159961,0.13320577823002014
ENSG00000271426,0.1332010367485316
ENSG00000198692,0.1331598595036245
ENSG00000280161,0.1331571659098004
ENSG00000050767,0.1331344711906843
ENSG00000202019,0.1331198944937367
ENSG00000229663,0.13309335804941647
ENSG00000129535,0.1330907300211924
ENSG00000239344,0.13308217026412023
ENSG00000104814,0.13306600408990418
ENSG00000207039,0.1330530744136417
ENSG00000073536,0.1330456733366744
ENSG00000110665,0.13303286799233244
ENSG00000271895,0.13302982601753055
ENSG00000164674,0.13302686801205338
ENSG00000137145,0.13301593769717376
ENSG00000234084,0.13299753855693403
ENSG00000238230,0.1329592527997478
ENSG00000267568,0.13295303459469018
ENSG00000073350,0.1329400607179685
ENSG00000253868,0.13292165127421043
ENSG00000231749,0.13291196683543924
ENSG00000283929,0.13288775461246607
ENSG00000267800,0.13287759087776893
ENSG00000165392,0.1328444946878858
ENSG00000228431,0.132828302986437
ENSG00000258344,0.1328203054980479
ENSG00000222365,0.13280936539580881
ENSG00000266589,0.13280512756997742
ENSG00000169783,0.13278713774938056
ENSG00000117151,0.13278425199433017
ENSG00000258375,0.1327740750873877
ENSG00000196361,0.13275827432070506
ENSG00000255366,0.13273828454031095
ENSG00000273497,0.13273338130378298
ENSG00000258781,0.13273338130378298
ENSG00000233416,0.1327144362152196
ENSG00000267872,0.13269113863333165
ENSG00000256588,0.13267372027003355
ENSG00000108773,0.13262807992515704
ENSG00000229046,0.13262105054095444
ENSG00000279785,0.13261743955751118
ENSG00000273454,0.13261384593793182
ENSG00000213493,0.13258397339993028
ENSG00000244674,0.13256764998802328
ENSG00000144285,0.13254771062332327
ENSG00000171217,0.13252503198037577
ENSG00000267743,0.1325120130507791
ENSG00000224800,0.13249481965826318
ENSG00000140090,0.1324856937321247
ENSG00000276868,0.13248123538117992
ENSG00000128585,0.13244875121342023
ENSG00000281649,0.13243921246355825
ENSG00000143093,0.13243889384789892
ENSG00000163596,0.13235759797216032
ENSG00000214182,0.13234368164639485
ENSG00000267341,0.1323215359088828
ENSG00000274364,0.1323082442128021
ENSG00000252975,0.13230201635178787
ENSG00000272745,0.13227775771585618
ENSG00000279539,0.13224661158557086
ENSG00000119689,0.13220443317901207
ENSG00000271207,0.13219213226214843
ENSG00000121281,0.132189206191689
ENSG00000269961,0.13218032897134346
ENSG00000256980,0.1321785976670483
ENSG00000202215,0.13215660232522378
ENSG00000253214,0.13215475121404804
ENSG00000232883,0.13212780338240698
ENSG00000260701,0.13212592512898794
ENSG00000148677,0.13212311978305633
ENSG00000079134,0.13212286987832808
ENSG00000279931,0.1321127971188274
ENSG00000240183,0.1321127971188274
ENSG00000248884,0.13210677112336985
ENSG00000244675,0.13208656647355885
ENSG00000223427,0.1320841345730201
ENSG00000204385,0.13207063011330744
ENSG00000249772,0.132023049945092
ENSG00000090530,0.13199084894799548
ENSG00000234380,0.131956184785809
ENSG00000224924,0.13194990394732123
ENSG00000214891,0.13194990394732123
ENSG00000142347,0.1319224699556917
ENSG00000236901,0.1319066789270806
ENSG00000272787,0.13187156615931908
ENSG00000168958,0.13186775593649655
ENSG00000134438,0.13185819157849193
ENSG00000221345,0.13185819157849193
ENSG00000178804,0.13185819157849193
ENSG00000166736,0.13181207400036143
ENSG00000123329,0.1318058067208505
ENSG00000228330,0.13180360582397105
ENSG00000270555,0.1317910252187721
ENSG00000272359,0.13174399911355267
ENSG00000267886,0.13174278713988816
ENSG00000231386,0.1317376944691157
ENSG00000250643,0.1317307839689895
ENSG00000213700,0.13170061115642046
ENSG00000260741,0.13168671297421586
ENSG00000275834,0.13167462620133266
ENSG00000262814,0.1316573167662216
ENSG00000137252,0.13164935882150017
ENSG00000159263,0.13160445322832046
ENSG00000239435,0.13155265795818286
ENSG00000277450,0.13152956165045748
ENSG00000232203,0.13146628516283101
ENSG00000255987,0.1314658713368793
ENSG00000235493,0.1314625464675438
ENSG00000229165,0.1314625464675438
ENSG00000237874,0.1314625464675438
ENSG00000230020,0.13146254646754368
ENSG00000260239,0.13146254646754368
ENSG00000173662,0.1314257646559516
ENSG00000176986,0.13141527572187034
ENSG00000161973,0.1314035497097082
ENSG00000226772,0.1314035497097082
ENSG00000249773,0.1314035497097082
ENSG00000271026,0.1314035497097082
ENSG00000264763,0.1314035497097082
ENSG00000282997,0.1314035497097082
ENSG00000236507,0.13138734358275686
ENSG00000279935,0.13138734358275686
ENSG00000221604,0.13138734358275686
ENSG00000214897,0.13138734358275686
ENSG00000277170,0.13135242501330532
ENSG00000170396,0.13132977202925228
ENSG00000153956,0.131328636184271
ENSG00000270897,0.13127797448187842
ENSG00000272645,0.131270573745681
ENSG00000203995,0.13125196152902716
ENSG00000169432,0.13124410648417376
ENSG00000249791,0.13124385135611205
ENSG00000143867,0.13124366979409446
ENSG00000217801,0.13124177974141898
ENSG00000233719,0.1312318883904739
ENSG00000132911,0.13123088493491075
ENSG00000225506,0.13121959913425632
ENSG00000270972,0.13121601818109752
ENSG00000233230,0.13121109994978392
ENSG00000212440,0.13116579492532923
ENSG00000241135,0.13115925393475236
ENSG00000254377,0.1311455329129914
ENSG00000274098,0.13112700202304145
ENSG00000207401,0.13112461170330875
ENSG00000256151,0.13110619089451608
ENSG00000237971,0.13106780987884886
ENSG00000237513,0.1310655089485714
ENSG00000236549,0.1310631129118304
ENSG00000252274,0.13104100808613256
ENSG00000279851,0.13102062592087996
ENSG00000163421,0.13098442716997494
ENSG00000110697,0.13097218801656585
ENSG00000165879,0.13094761184999404
ENSG00000117899,0.1309362098310907
ENSG00000179455,0.1309357297630777
ENSG00000234165,0.13089974728731402
ENSG00000265203,0.13080542148630214
ENSG00000166546,0.1307909799397597
ENSG00000275759,0.13077871346678774
ENSG00000279120,0.13077688863439452
ENSG00000160886,0.13074383936565537
ENSG00000164989,0.13073302285856733
ENSG00000234143,0.13073037705853027
ENSG00000226762,0.13073037705853027
ENSG00000266693,0.13073037705853027
ENSG00000236626,0.13073037705853027
ENSG00000237464,0.13073037705853027
ENSG00000226693,0.13073037705853027
ENSG00000229779,0.13073037705853027
ENSG00000237026,0.13073037705853027
ENSG00000248684,0.13073037705853027
ENSG00000259954,0.13071769708931164
ENSG00000021461,0.13071136399366162
ENSG00000244300,0.13068873803808212
ENSG00000231788,0.13067795020392595
ENSG00000092200,0.13067330552546388
ENSG00000007541,0.1306698282769529
ENSG00000184344,0.1306668723689302
ENSG00000268058,0.13066361966256937
ENSG00000274400,0.13061271711458838
ENSG00000255334,0.13058885759005867
ENSG00000260213,0.13058885759005867
ENSG00000280604,0.13057734289816925
ENSG00000070748,0.13056780511203295
ENSG00000275426,0.1305581430333777
ENSG00000279598,0.1305438972459217
ENSG00000111670,0.1305427815303697
ENSG00000218748,0.1305184058042343
ENSG00000129048,0.1304889059854911
ENSG00000233829,0.13047217803547198
ENSG00000128641,0.1304398766426527
ENSG00000237054,0.13040594704378647
ENSG00000198056,0.13037756754947544
ENSG00000136014,0.13037370322887123
ENSG00000227259,0.130327946611539
ENSG00000100146,0.1303115588256339
ENSG00000229668,0.13030933210021053
ENSG00000259774,0.13030450840153315
ENSG00000248257,0.13029079763535073
ENSG00000235963,0.13029079763535073
ENSG00000237254,0.13029079763535073
ENSG00000232109,0.13029079763535073
ENSG00000227766,0.13029079763535073
ENSG00000112033,0.13029027220357517
ENSG00000183091,0.13026781737178864
ENSG00000138166,0.13026313669017375
ENSG00000237980,0.13023095075694055
ENSG00000176009,0.13017945241829498
ENSG00000230731,0.13017534149547363
ENSG00000258057,0.13014380700112543
ENSG00000250938,0.1301400610500678
ENSG00000201709,0.13012076351139013
ENSG00000164916,0.13010123275425967
ENSG00000215198,0.13009659848707947
ENSG00000244515,0.13007118219230243
ENSG00000273091,0.13003484412799807
ENSG00000272267,0.1300050317599777
ENSG00000244480,0.1300038954055044
ENSG00000253760,0.13000280086541674
ENSG00000202498,0.13000280086541674
ENSG00000239823,0.13000280086541674
ENSG00000198658,0.13000280086541674
ENSG00000171116,0.13000280086541674
ENSG00000129824,0.12999809028212722
ENSG00000235912,0.12997759644519546
ENSG00000264470,0.12997218111315834
ENSG00000085185,0.12995661258892008
ENSG00000249798,0.1299354665622257
ENSG00000275888,0.1298778438599959
ENSG00000267145,0.1298588822399131
ENSG00000213394,0.1298588822399131
ENSG00000238066,0.12985888223991304
ENSG00000213540,0.12985526080026594
ENSG00000146587,0.12985218371209173
ENSG00000252153,0.12982800895110203
ENSG00000251811,0.12982800895110197
ENSG00000266296,0.12982131102700536
ENSG00000182484,0.12982113107060483
ENSG00000172748,0.12976825617614046
ENSG00000229404,0.12970364682289034
ENSG00000266959,0.12968610547967493
ENSG00000206676,0.12967872528864638
ENSG00000206627,0.12964446880961286
ENSG00000259496,0.1296392155408666
ENSG00000120235,0.12963921554086655
ENSG00000260317,0.12963858365910547
ENSG00000229676,0.12962149779183582
ENSG00000201510,0.12960951655475367
ENSG00000240950,0.129604256050535
ENSG00000228470,0.12957937142291537
ENSG00000234494,0.1295376421803092
ENSG00000232063,0.1295130010558108
ENSG00000141503,0.1294776137479476
ENSG00000157021,0.12946307968469567
ENSG00000213866,0.12940632752909628
ENSG00000225843,0.12940404157195387
ENSG00000282864,0.12940404157195387
ENSG00000279575,0.12940404157195387
ENSG00000271624,0.12940404157195387
ENSG00000188155,0.12940404157195387
ENSG00000221852,0.12940404157195387
ENSG00000236719,0.12940404157195387
ENSG00000267320,0.12940404157195387
ENSG00000212989,0.12940404157195387
ENSG00000242321,0.12940404157195387
ENSG00000254769,0.12940404157195387
ENSG00000216762,0.12940404157195387
ENSG00000124237,0.12940404157195387
ENSG00000233366,0.12940404157195387
ENSG00000253563,0.12940404157195387
ENSG00000233303,0.12940404157195387
ENSG00000235483,0.12940404157195382
ENSG00000250384,0.12939307353751212
ENSG00000119596,0.12937155298462183
ENSG00000238018,0.12935049151928393
ENSG00000257434,0.1293320689907078
ENSG00000225595,0.12931126935275675
ENSG00000264739,0.12931126935275675
ENSG00000252839,0.12931126935275675
ENSG00000259782,0.12930501118072799
ENSG00000101844,0.1292819170119279
ENSG00000279936,0.12926321854980838
ENSG00000275084,0.12925591714173643
ENSG00000243423,0.12921332675002745
ENSG00000252282,0.1292078086269907
ENSG00000252626,0.1292078086269907
ENSG00000173610,0.12920780862699066
ENSG00000226609,0.12913214596618086
ENSG00000270584,0.12911749966516825
ENSG00000200201,0.12911545978250583
ENSG00000273983,0.12910652911071124
ENSG00000181982,0.12909196290594324
ENSG00000207450,0.12907453442164232
ENSG00000226686,0.12902758583517793
ENSG00000163435,0.12897077840465446
ENSG00000248794,0.12896905529626201
ENSG00000255690,0.1289551212447804
ENSG00000201364,0.1289152248396707
ENSG00000207379,0.1289152248396707
ENSG00000267223,0.12888745512838023
ENSG00000229063,0.12888745512838023
ENSG00000005379,0.12886985623517094
ENSG00000085982,0.12886041039284565
ENSG00000228492,0.12882059889246555
ENSG00000226952,0.12881728585345567
ENSG00000101441,0.128761889779774
ENSG00000233797,0.12875234645553596
ENSG00000244328,0.12873925704361966
ENSG00000226156,0.1287392570436196
ENSG00000253839,0.1287392570436196
ENSG00000243075,0.1287392570436196
ENSG00000231811,0.1287392570436196
ENSG00000283564,0.1287392570436196
ENSG00000261593,0.1287392570436196
ENSG00000270111,0.1287392570436196
ENSG00000233625,0.1287392570436196
ENSG00000100312,0.1286716263450487
ENSG00000138722,0.12864601492138794
ENSG00000280042,0.1286386781875146
ENSG00000189195,0.12862468558486487
ENSG00000248540,0.12862355342906792
ENSG00000213180,0.12860579198493463
ENSG00000267503,0.12858280649876572
ENSG00000102057,0.12857723915519684
ENSG00000125848,0.12857492176946256
ENSG00000236778,0.12857018171737367
ENSG00000035681,0.12856964056894524
ENSG00000239519,0.12851725349224413
ENSG00000249779,0.12850975790608196
ENSG00000248473,0.1284930843335114
ENSG00000277764,0.12848451397679764
ENSG00000239809,0.128477385118642
ENSG00000243149,0.12846641286131233
ENSG00000250896,0.12842763671195043
ENSG00000168904,0.12841634724229412
ENSG00000237402,0.1283968629340181
ENSG00000100150,0.128393543362218
ENSG00000197989,0.12836298269029853
ENSG00000241884,0.12835890610329248
ENSG00000254242,0.12835745710748644
ENSG00000125247,0.12835730404030887
ENSG00000223704,0.1283481340379687
ENSG00000257880,0.12832327540165156
ENSG00000151151,0.12829417753883673
ENSG00000249409,0.12828328905980294
ENSG00000205882,0.12826647546627584
ENSG00000255931,0.12825291897516844
ENSG00000235916,0.12824961917225103
ENSG00000119559,0.12823818641570925
ENSG00000147457,0.12821578996290509
ENSG00000187187,0.1282058083176907
ENSG00000261505,0.12818287250968655
ENSG00000147889,0.12815359524887712
ENSG00000270441,0.1281117301049447
ENSG00000283886,0.12809903833383984
ENSG00000270469,0.12809730734999195
ENSG00000140254,0.12807673065673164
ENSG00000259022,0.12804088316407528
ENSG00000264961,0.12803787981305714
ENSG00000135973,0.12800418223924936
ENSG00000272180,0.12800088442307464
ENSG00000241059,0.12799251041904633
ENSG00000121957,0.12797658442382065
ENSG00000176984,0.1279749271367595
ENSG00000155660,0.1279335733749191
ENSG00000242482,0.12793242500346266
ENSG00000237477,0.12793242500346266
ENSG00000241550,0.12793242500346266
ENSG00000211835,0.12793242500346266
ENSG00000242671,0.12793242500346266
ENSG00000227089,0.12793242500346266
ENSG00000283283,0.12793242500346266
ENSG00000279160,0.12793242500346266
ENSG00000254442,0.12793242500346266
ENSG00000243365,0.12793242500346266
ENSG00000211807,0.12793242500346266
ENSG00000259887,0.12793242500346266
ENSG00000263670,0.12793242500346266
ENSG00000259047,0.12793242500346266
ENSG00000248296,0.12793242500346266
ENSG00000265298,0.12792349266255898
ENSG00000257848,0.127920431626157
ENSG00000253956,0.12790225017979906
ENSG00000123636,0.1278846222706663
ENSG00000280211,0.12787654079181163
ENSG00000189212,0.1278625835129087
ENSG00000274561,0.12786044536319036
ENSG00000243896,0.12785236518456436
ENSG00000259257,0.1278503958732391
ENSG00000207971,0.12784800704479274
ENSG00000197580,0.127829745516834
ENSG00000104899,0.12781572064359215
ENSG00000233461,0.1278115931512376
ENSG00000266389,0.12780593709866994
ENSG00000206762,0.12778272722486625
ENSG00000089250,0.12778231151970504
ENSG00000133193,0.12777189094361446
ENSG00000285447,0.12777157067546632
ENSG00000258446,0.12774945344125785
ENSG00000272215,0.1277494534412578
ENSG00000225462,0.1277403970051881
ENSG00000257489,0.12773108812228218
ENSG00000233039,0.12769990060737083
ENSG00000114026,0.1276831186651809
ENSG00000087087,0.12768138854702554
ENSG00000171094,0.1276435990301781
ENSG00000227431,0.12763431543255233
ENSG00000271046,0.12762850769842318
ENSG00000215029,0.12761507830565202
ENSG00000221245,0.1275796817691483
ENSG00000145220,0.12755923562581148
ENSG00000217716,0.1275572050514108
ENSG00000254998,0.12755201405735242
ENSG00000273345,0.12754574047831385
ENSG00000228028,0.1275394381570917
ENSG00000271423,0.12753820104762545
ENSG00000180535,0.12753779741951599
ENSG00000227838,0.1275081648891996
ENSG00000259099,0.1275081648891996
ENSG00000233586,0.1275081648891996
ENSG00000125898,0.12749885333766064
ENSG00000222726,0.12749030602936254
ENSG00000213228,0.12747885779659618
ENSG00000255014,0.12746558003454794
ENSG00000233203,0.12745227467655826
ENSG00000250331,0.12744355953401096
ENSG00000244604,0.12744345728932022
ENSG00000271597,0.12741622457100488
ENSG00000275064,0.12736115029245312
ENSG00000248597,0.12736115029245312
ENSG00000262158,0.12735156012222631
ENSG00000149308,0.12734046266452045
ENSG00000176239,0.12731870412035423
ENSG00000135090,0.12729361136468148
ENSG00000231505,0.1272760522123449
ENSG00000274290,0.12725973761026863
ENSG00000180176,0.12723695154343917
ENSG00000237178,0.12722461967076312
ENSG00000280157,0.1272060088803898
ENSG00000250959,0.12713123749301958
ENSG00000272189,0.1271254387252533
ENSG00000135355,0.12712085581311275
ENSG00000266114,0.12712085581311275
ENSG00000252451,0.12712085581311275
ENSG00000125459,0.12711484852132307
ENSG00000152611,0.12709854098864054
ENSG00000273348,0.1270682692508796
ENSG00000243806,0.127064596276627
ENSG00000274508,0.12705758245080068
ENSG00000266673,0.12700013382337802
ENSG00000169436,0.12699556407644652
ENSG00000178082,0.12691995927346397
ENSG00000241984,0.12691621565902142
ENSG00000251210,0.1268957308014659
ENSG00000100304,0.12688737904605818
ENSG00000252764,0.1268566022122933
ENSG00000261313,0.1268564786284808
ENSG00000279933,0.1268564786284808
ENSG00000233155,0.12685647862848076
ENSG00000239870,0.12684089507885657
ENSG00000200354,0.1267861893242675
ENSG00000236724,0.12677658496726577
ENSG00000240996,0.12675494379122354
ENSG00000139597,0.12674964581785297
ENSG00000219410,0.12670008934749755
ENSG00000260103,0.12669616825905491
ENSG00000261449,0.126689514343519
ENSG00000214321,0.1266631925842877
ENSG00000264292,0.1266396149664404
ENSG00000166856,0.12663254128177126
ENSG00000116237,0.12661694412419255
ENSG00000226149,0.12659317998923802
ENSG00000279681,0.1265575637051884
ENSG00000229543,0.12649436489091237
ENSG00000215131,0.12649436489091237
ENSG00000248771,0.12646022264153536
ENSG00000265479,0.12644958659880728
ENSG00000267623,0.12644615262648534
ENSG00000125462,0.1264056628643007
ENSG00000143674,0.12640035361437277
ENSG00000231458,0.12637260180383172
ENSG00000255021,0.12632790494316506
ENSG00000213049,0.12627088155815808
ENSG00000225330,0.1262625829929175
ENSG00000231384,0.12625817115777582
ENSG00000125851,0.12624323709230584
ENSG00000249753,0.12623676595068622
ENSG00000205678,0.12620550601225008
ENSG00000148832,0.1262024454433472
ENSG00000131069,0.1261828970990772
ENSG00000120071,0.12617939935366462
ENSG00000253540,0.1261723639276848
ENSG00000259941,0.1261704332530077
ENSG00000169758,0.1261703944791455
ENSG00000279811,0.1261652686874466
ENSG00000107968,0.12614276957887677
ENSG00000253708,0.12613528137924226
ENSG00000199266,0.1261118066542064
ENSG00000217495,0.12604699747739057
ENSG00000250195,0.12604668036472794
ENSG00000259315,0.1260404592648514
ENSG00000187840,0.12603695928651476
ENSG00000134612,0.12602345887989166
ENSG00000196427,0.12602345887989166
ENSG00000201240,0.12601530729812704
ENSG00000284584,0.12598781709677698
ENSG00000226383,0.12598039215039292
ENSG00000250378,0.12597566952311479
ENSG00000227741,0.12594399516083457
ENSG00000100934,0.12592721289216421
ENSG00000228069,0.12592284366209458
ENSG00000233623,0.1259006292174729
ENSG00000101150,0.12589330829021134
ENSG00000100083,0.12588257981926387
ENSG00000256706,0.12588028872698978
ENSG00000255534,0.12588028872698978
ENSG00000248730,0.12588028872698978
ENSG00000274569,0.12588028872698978
ENSG00000163155,0.12587409458895232
ENSG00000262079,0.12584996812128177
ENSG00000238054,0.12584209437536234
ENSG00000275383,0.12582106285497383
ENSG00000204380,0.1257828825742368
ENSG00000213533,0.12575222399454325
ENSG00000251730,0.1257288085850325
ENSG00000100483,0.12568329117356553
ENSG00000218186,0.12568049899493056
ENSG00000070610,0.12567528525218224
ENSG00000130037,0.1256516085086008
ENSG00000266151,0.12563720970853098
ENSG00000240509,0.12561656116551914
ENSG00000255725,0.1256066212874144
ENSG00000235740,0.12557331990940435
ENSG00000261326,0.12556408591033036
ENSG00000259192,0.12554438163029294
ENSG00000231028,0.12552811853213267
ENSG00000268416,0.1255115504367042
ENSG00000237641,0.12547694298290324
ENSG00000141580,0.12547619663135778
ENSG00000083896,0.12546389858900167
ENSG00000261592,0.12545077266531512
ENSG00000237040,0.12544632717404253
ENSG00000199350,0.12544632717404253
ENSG00000186977,0.12544632717404253
ENSG00000224337,0.12544632717404253
ENSG00000217083,0.12544632717404253
ENSG00000201623,0.12544632717404253
ENSG00000250467,0.12544632717404253
ENSG00000198601,0.12544632717404253
ENSG00000235352,0.12544632717404253
ENSG00000229541,0.12544632717404253
ENSG00000241221,0.12544632717404253
ENSG00000224396,0.12544632717404253
ENSG00000267241,0.12544632717404253
ENSG00000227393,0.12544632717404253
ENSG00000206827,0.12544632717404253
ENSG00000250977,0.12544632717404253
ENSG00000242516,0.12544209079671464
ENSG00000235436,0.12544086146898262
ENSG00000207646,0.12543211987806496
ENSG00000160570,0.1254276372717143
ENSG00000144554,0.12542555940754554
ENSG00000235677,0.12541716291032073
ENSG00000252859,0.1253791748516557
ENSG00000185624,0.1253740213730625
ENSG00000224820,0.12534186780561968
ENSG00000241105,0.12531694459205978
ENSG00000254447,0.12531694459205978
ENSG00000251718,0.12531694459205978
ENSG00000248844,0.12531694459205978
ENSG00000246922,0.12530406166911248
ENSG00000145990,0.12530012050471165
ENSG00000256254,0.12528280904016328
ENSG00000241794,0.12528280904016328
ENSG00000254478,0.12528280904016328
ENSG00000225925,0.12528280904016323
ENSG00000171345,0.12523246117482262
ENSG00000273118,0.12522227512947892
ENSG00000231426,0.12521853299884408
ENSG00000271589,0.12520931118577516
ENSG00000252137,0.12520931118577516
ENSG00000252015,0.12518593010354379
ENSG00000199279,0.12517797764185415
ENSG00000228274,0.12517134497530533
ENSG00000119514,0.12516709518913827
ENSG00000275236,0.12515430372728464
ENSG00000279305,0.12514956995071355
ENSG00000259493,0.12514727008572035
ENSG00000234283,0.12514727008572035
ENSG00000183911,0.12511349314899947
ENSG00000258515,0.1250976829403702
ENSG00000227973,0.12508185831542343
ENSG00000217566,0.12505192859378644
ENSG00000238055,0.1250483702265226
ENSG00000268705,0.12497927634186203
ENSG00000240963,0.12495378240148093
ENSG00000258128,0.12495230971037749
ENSG00000161405,0.12492621963309956
ENSG00000198625,0.12488487286157002
ENSG00000253623,0.12488093286373138
ENSG00000154227,0.12487823141580842
ENSG00000212327,0.12487269228990988
ENSG00000275386,0.12487269228990981
ENSG00000170298,0.12487269228990981
ENSG00000202190,0.12487269228990981
ENSG00000223125,0.12487269228990981
ENSG00000201465,0.12487269228990981
ENSG00000199704,0.12487269228990981
ENSG00000009709,0.12487269228990981
ENSG00000148468,0.12483354749147337
ENSG00000151552,0.12483043598204067
ENSG00000110243,0.1248182419425662
ENSG00000226919,0.12481390721556507
ENSG00000237061,0.12481181580423303
ENSG00000267773,0.12478267680093737
ENSG00000159904,0.12478041874151423
ENSG00000204055,0.12476122402993461
ENSG00000100731,0.12475892770053304
ENSG00000239333,0.12472923579859997
ENSG00000230575,0.12472652418491714
ENSG00000101194,0.12472265164802472
ENSG00000228125,0.12472118086975531
ENSG00000251644,0.12472118086975531
ENSG00000255333,0.12472118086975531
ENSG00000230044,0.12472118086975531
ENSG00000255872,0.12471691635582623
ENSG00000229298,0.1247155408325919
ENSG00000058600,0.12471504277007156
ENSG00000223534,0.12470450323147116
ENSG00000203909,0.12468876416412585
ENSG00000226272,0.12463328737408812
ENSG00000220721,0.1245922933079253
ENSG00000100276,0.12458995150240793
ENSG00000259921,0.12458837329417422
ENSG00000038532,0.12457811887152023
ENSG00000188859,0.12456888876193452
ENSG00000181016,0.12454310263186044
ENSG00000225858,0.1245216270305549
ENSG00000249106,0.12451441496682733
ENSG00000011638,0.12447860511553478
ENSG00000270823,0.12447036801182465
ENSG00000199836,0.12445242697658844
ENSG00000229380,0.12444488166797148
ENSG00000248242,0.1244218080935846
ENSG00000233290,0.1244104420986103
ENSG00000283202,0.12439559438040168
ENSG00000206790,0.12439559438040168
ENSG00000266736,0.12439559438040168
ENSG00000131885,0.12439559438040168
ENSG00000199448,0.12439559438040168
ENSG00000197849,0.12439559438040168
ENSG00000253098,0.12439559438040168
ENSG00000283432,0.12439559438040168
ENSG00000214329,0.12439559438040168
ENSG00000226838,0.12439559438040168
ENSG00000259218,0.12439559438040168
ENSG00000225006,0.12439559438040168
ENSG00000261376,0.12439559438040168
ENSG00000202308,0.12439559438040168
ENSG00000257741,0.12439559438040168
ENSG00000234204,0.12439559438040168
ENSG00000282668,0.12439559438040168
ENSG00000257062,0.12439559438040168
ENSG00000228005,0.12439559438040168
ENSG00000257614,0.12439559438040168
ENSG00000271057,0.12439559438040168
ENSG00000165816,0.12436292556983507
ENSG00000128573,0.12435054859954445
ENSG00000138771,0.12432965602278963
ENSG00000187240,0.12431937636375985
ENSG00000186976,0.12429284326824687
ENSG00000249584,0.12429183485828742
ENSG00000223772,0.12429000102202781
ENSG00000228352,0.12428709992200565
ENSG00000213264,0.12427162438944124
ENSG00000257674,0.12427162438944117
ENSG00000266970,0.12422342994194874
ENSG00000272381,0.12421652123771929
ENSG00000198909,0.12420075703748447
ENSG00000260265,0.12418483839326816
ENSG00000214975,0.12417189351117325
ENSG00000222610,0.12415168743269797
ENSG00000065883,0.12412663294860703
ENSG00000279425,0.1241192933815761
ENSG00000250890,0.1241162045626659
ENSG00000237409,0.1241162045626659
ENSG00000211639,0.1241162045626659
ENSG00000237952,0.1241162045626659
ENSG00000276203,0.12410808040312485
ENSG00000243227,0.12409641520069965
ENSG00000200367,0.12408309617830082
ENSG00000163131,0.12407740326424636
ENSG00000232389,0.12403078880937066
ENSG00000272858,0.12398892019291823
ENSG00000182378,0.12397801260488402
ENSG00000172613,0.12397729967625484
ENSG00000166669,0.12397530456518165
ENSG00000258623,0.12393847080712993
